master_type,code,display_name,legacy_value,legacy_code,aliases,is_active,sort_order,site_label,remarks
maker,ATLAS,ATLAS,ATLAS,AL,,true,5,ATLAS,
maker,CYBEX,CYBEX,CYBEX,CY,サイベックス,true,10,CYBEX,
maker,ICARIAN,ICARIAN,ICARIAN,IC,イカリアン,true,20,ICARIAN,
maker,B1,B1,B1,B1,,true,30,B1,
maker,BODY_MAKER,BODY MAKER,BODY MAKER,BM,BODYMAKER,true,31,BODY MAKER,
maker,BODY_MASTERS,BODY MASTERS,BODY MASTERS,BM,BODYMASTERS,true,32,BODY MASTERS,旧コードBM衝突あり
maker,BODY_SOLID,BODY SOLID,BODY SOLID,BS,BODYSOLID,true,33,BODY SOLID,
maker,BOWFLEX,BOWFLEX,BOWFLEX,BF,,true,34,BOWFLEX,
maker,BULL,BULL,BULL,BL,,true,35,BULL,
maker,COMPASS,COMPASS,COMPASS,CP,,true,36,COMPASS,
maker,DYNA_FORCE,DYNA FORC,DYNA FORC,DF,DYNA FORCE,true,37,DYNA FORC,現行ルール表記は DYNA FORC。実データ表記ゆれ DYNA FORCE を alias 吸収
maker,EG,EG,EG,EG,,true,38,EG,
maker,ELEIKO,ELEIKO,ELEIKO,EL,,true,39,ELEIKO,
maker,FIGHTING_ROAD,FIGHTING ROAD,FIGHTING ROAD,FR,,true,40,FIGHTING ROAD,
maker,FLEX,FLEX,FLEX,FL,FLEX(ICARIAN),true,41,FLEX,
maker,FREEMOTION,FREEMOTION,FREEMOTION,FM,,true,42,FREEMOTION,
maker,GARAXY,GARAXY,GARAXY,GX,GALAXY,true,43,GARAXY,
maker,GOLDGYM,GOLDGYM,GOLDGYM,GG,GOLD GYM,true,44,GOLDGYM,
maker,GOLIATH_LABS,GOLIATH LABS,GOLIATH LABS,GL,,true,45,GOLIATH LABS,
maker,GPI,GPI,GPI,GP,,true,46,GPI,
maker,HAMMER_STRENGTH,HAMMER STRENGTH,HAMMER STRENGTH,HS,,true,47,HAMMER STRENGTH,
maker,HOIST,HOIST,HOIST,HT,,true,48,HOIST,
maker,HORIZON,HORIZON,HORIZON,HZ,,true,49,HORIZON,
maker,HS,HS,HS,HS,,true,50,HS,旧コードHSがHAMMER_STRENGTHと重複するため lenient 監査対象
maker,IGNIO,IGNIO,IGNIO,IG,,true,51,IGNIO,
maker,IMPULSE,Impulse,Impulse,IP,,true,52,Impulse,
maker,INSHAPE,INSHAPE,INSHAPE,IS,,true,53,INSHAPE,
maker,INTER_RIHA,INTER RIHA,INTER RIHA,IR,,true,54,INTER RIHA,
maker,IRON_GRIP,IRON GRIP,IRON GRIP,IG,IRONGRIP,true,55,IRON GRIP,旧コードIGがIGNIOと重複するため lenient 監査対象
maker,IROTEC,IROTEC,IROTEC,IT,HIROTEC,true,56,IROTEC,HIROTEC は実データ表記ゆれ疑いとして暫定 alias
maker,IVANKO,IVANKO,IVANKO,IV,,true,57,IVANKO,
maker,KEISER,KEISER,KEISER,KS,,true,58,KEISER,
maker,KOMATSU,KOMATSU,KOMATSU,KO,,true,58,KOMATSU,
maker,LAFITNESS,LAFITNESS,LAFITNESS,LF,LA FITNESS,true,59,LAFITNESS,旧コードLFがLIFE_FITNESSと重複するため lenient 監査対象
maker,LIFE_FITNESS,LIFE FITNESS,LIFE FITNESS,LF,LIFEFITNESS,true,60,LIFE FITNESS,旧コードLFがLAFITNESSと重複するため lenient 監査対象
maker,MAGNUM,MAGNUM,MAGNUM,MG,,true,61,MAGNUM,
maker,MATRIX,MATRIX,MATRIX,MX,MARIX,true,62,MATRIX,MARIX は表記ゆれ疑いとして暫定 alias
maker,MAXICAM,MAXICAM,MAXICAM,MC,,true,63,MAXICAM,旧コードMC衝突あり
maker,MUSCLE_CLAMP,MUSCLE CLAMP,MUSCLE CLAMP,MC,MUSCLECLAMP,true,64,MUSCLE CLAMP,旧コードMC衝突あり
maker,NAUTILUS,NAUTILUS,NAUTILUS,NT,,true,65,NAUTILUS,
maker,NIPPYO,NIPPYO,NIPPYO,NP,,true,66,NIPPYO,
maker,NISHI,NISHI,NISHI,NS,,true,67,NISHI,
maker,NO_BRAND,NO BRAND,NO BRAND,NB,NOBRAND,true,68,NO BRAND,
maker,OLYMPIC,OLYMPIC,OLYMPIC,OT,オリンピック,true,69,OLYMPIC,
maker,PARAMOUNT,PARAMOUNT,PARAMOUNT,PM,,true,70,PARAMOUNT,
maker,PB,PB,PB,PB,,true,71,PB,旧コードPBがPOWER_BLOCKと重複するため lenient 監査対象
maker,POWER_BLOCK,POWER BLOCK,POWER BLOCK,PB,POWERBLOCK,true,72,POWER BLOCK,旧コードPBがPBと重複するため lenient 監査対象
maker,POWERTECH,POWERTECH,POWERTECH,PT,,true,73,POWERTECH,
maker,PRECOR,PRECOR,PRECOR,PR,,true,74,PRECOR,
maker,RB,RB,RB,RB,,true,75,RB,
maker,REEBOK,ReeBok,ReeBok,RE,REEBOK,true,76,ReeBok,
maker,ROGUE,ROGUE,ROGUE,RG,,true,77,ROGUE,
maker,SCHWINN,SCHWINN,SCHWINN,SW,,true,78,SCHWINN,
maker,SENOH,SENOH,SENOH,SN,,true,79,SENOH,
maker,STAR_TRAC,STAR TRAC,STAR TRAC,ST,STARTRAC,true,80,STAR TRAC,
maker,STRONG_DEPOT,STRONG DEPOT,STRONG DEPOT,SD,,true,81,STRONG DEPOT,
maker,TECA,TECA,TECA,TC,,true,82,TECA,
maker,TECHNOGYM,TECHNOGYM,TECHNOGYM,TG,,true,83,TECHNOGYM,
maker,THINK_FITNESS,THINK FITNESS,THINK FITNESS,TF,,true,84,THINK FITNESS,
maker,TITAN,TITAN,TITAN,TT,,true,85,TITAN,
maker,TUFFSTUFF,TUFFSTUFF,TUFFSTUFF,TS,,true,86,TUFFSTUFF,
maker,UESAKA,UESAKA,UESAKA,UE,,true,87,UESAKA,
maker,UNIVERSAL,UNIVERSAL,UNIVERSAL,UV,,true,88,UNIVERSAL,
maker,YORK,YORK,YORK,YK,,true,89,YORK,
maker,YY,YY,YY,YY,,true,90,YY,
maker,ZIVA,ZIVA,ZIVA,ZV,,true,91,ZIVA,
maker,OTHER,その他,その他,OT,,true,998,その他,旧コードOTがOLYMPICと重複するため lenient 監査対象
maker,SAKAI_IRYO,酒井医療,酒井医療,SI,,true,999,酒井医療,
maker,TAINREN,鍛錬,鍛錬,TR,,true,1000,鍛錬,
maker,HIROTEC,HIROTEC,HIROTEC,HR,,true,1001,HIROTEC,
maker,UNKNOWN_MAKER,未設定,未設定,,その他|未設定,true,9999,未設定,旧データ互換の退避用
