source_row_no,internal_id,sd_product_code,product_name,status,issue_codes,issue_messages,parsed_store_legacy_code,parsed_maker_legacy_code,parsed_purchase_year_code,parsed_serial_no,parsed_part_legacy_code,expected_store_code,expected_maker_code,expected_purchase_year_code,expected_serial_no,expected_part_code
2,P0000001,OOB116001AT,B1チェーン,ok,,,OO,B1,16,001,AT,OO,B1,16,1,AT
3,P0000002,OOB116002AT,マシン用ピン,ok,,,OO,B1,16,002,AT,OO,B1,16,2,AT
4,P0000003,OOCY16003LG,VRブローンレッグカール,ok,,,OO,CY,16,003,LG,OO,CY,16,3,LG
5,P0000004,OOCY16004CH,オリンピックベンチ,ok,,,OO,CY,16,004,CH,OO,CY,16,4,CH
6,P0000005,HYCY17005BK,ラットプルダウン,ok,,,HY,CY,17,005,BK,HY,CY,17,5,BK
7,P0000006,OOCY15006AT,シングルケーブル,ok,,,OO,CY,15,006,AT,OO,CY,15,6,AT
8,P0000007,OOEG15007AT,ロープーリーハンドル,ok,,,OO,EG,15,007,AT,OO,EG,15,7,AT
9,P0000008,OOEL15008AT,EZバー,ok,,,OO,EL,15,008,AT,OO,EL,15,8,AT
10,P0000009,HYEL15009AT,30kgディスクダンベル・ペア,ok,,,HY,EL,15,009,AT,HY,EL,15,9,AT
11,P0000010,OOEL15010AT,ハーフスクワットラック,ok,,,OO,EL,15,010,AT,OO,EL,15,10,AT
12,P0000011,OOEL15011AT,ダンベルラック,ok,,,OO,EL,15,011,AT,OO,EL,15,11,AT
13,P0000012,HYEL15012AT,57.5kgディスクダンベル・ペア・未使用品,ok,,,HY,EL,15,012,AT,HY,EL,15,12,AT
14,P0000013,HYEL15013AT,30kgディスクダンベル・ペア・未使用品,ok,,,HY,EL,15,013,AT,HY,EL,15,13,AT
15,P0000014,OOEL15014AT,17.5kgディスクダンベル・ペア・未使用品,ok,,,OO,EL,15,014,AT,OO,EL,15,14,AT
16,P0000015,OOEL15015AT,12.5kgディスクダンベル・ペア・未使用品,ok,,,OO,EL,15,015,AT,OO,EL,15,15,AT
17,P0000016,OOEL15016AT,6kgダンベル・ペア・未使用品,ok,,,OO,EL,15,016,AT,OO,EL,15,16,AT
18,P0000017,OOEL15017AT,アジャスタブルベンチ・未使用品,ok,,,OO,EL,15,017,AT,OO,EL,15,17,AT
19,P0000018,OOEL15018AT,サンドバック,warning,legacy_maker_code_alias,Legacy maker code EL is accepted for expected EV.,OO,EL,15,018,AT,OO,EV,15,18,AT
20,P0000019,OOFL16019AT,プラットホーム,ok,,,OO,FL,16,019,AT,OO,FL,16,19,AT
21,P0000020,OOFL16020AT,オリンピックミリタリーベンチ,ok,,,OO,FL,16,020,AT,OO,FL,16,20,AT
22,P0000021,OOFL16021AT,アクセサリーラック,ok,,,OO,FL,16,021,AT,OO,FL,16,21,AT
23,P0000022,OOFL16022AT,アジャスタブルインクラインベンチ,ok,,,OO,FL,16,022,AT,OO,FL,16,22,AT
24,P0000023,OOFL16023AB,VKR,ok,,,OO,FL,16,023,AB,OO,FL,16,23,AB
25,P0000024,OOFL17024AT,オリンピックフラットベンチ,ok,,,OO,FL,17,024,AT,OO,FL,17,24,AT
26,P0000025,OOFL15025AT,アジャスタブルベンチ,ok,,,OO,FL,15,025,AT,OO,FL,15,25,AT
27,P0000026,OOFL15026AM,シーテッドカール,ok,,,OO,FL,15,026,AM,OO,FL,15,26,AM
28,P0000027,OOFL15027AT,オリンピックインクラインベンチ,ok,,,OO,FL,15,027,AT,OO,FL,15,27,AT
29,P0000028,OOFL15028AT,オリンピックベンチ,ok,,,OO,FL,15,028,AT,OO,FL,15,28,AT
30,P0000029,OOFL15029AT,オリンピックディクラインベンチ,ok,,,OO,FL,15,029,AT,OO,FL,15,29,AT
31,P0000030,OOFL16030AT,フラットベンチ,ok,,,OO,FL,16,030,AT,OO,FL,16,30,AT
32,P0000031,OOFL16031LG,シーテッドカーフ,ok,,,OO,FL,16,031,LG,OO,FL,16,31,LG
33,P0000032,OOFL15032AT,オリンピックベンチ,ok,,,OO,FL,15,032,AT,OO,FL,15,32,AT
34,P0000033,OOFL15033AT,オリンピックインクラインベンチ,ok,,,OO,FL,15,033,AT,OO,FL,15,33,AT
35,P0000034,OOFM17034BK,ラットプルダウン,ok,,,OO,FM,17,034,BK,OO,FM,17,34,BK
36,P0000035,OOGG15035AT,パワーグリップス,ok,,,OO,GG,15,035,AT,OO,GG,15,35,AT
37,P0000036,OOGP16036AT,ウレタンソリッドダンベル,ok,,,OO,GP,16,036,AT,OO,GP,16,36,AT
38,P0000037,OOHs18037AT,プレートホルダー,warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",OO,HS,18,037,AT,OO,HS,18,37,AT
39,P0000038,OOIC16038SH,ショルダープレス,ok,,,OO,IC,16,038,SH,OO,IC,16,38,SH
40,P0000039,OOIC16039CH,ベンチプレス,ok,,,OO,IC,16,039,CH,OO,IC,16,39,CH
41,P0000040,OOIC17040AT,アブドミナルベンチ,ok,,,OO,IC,17,040,AT,OO,IC,17,40,AT
42,P0000041,OOISAT041AT,パワーラック,warning,legacy_purchase_year_code,Legacy purchase year code AT is accepted for existing data.,OO,IS,AT,041,AT,OO,IS,,41,AT
43,P0000042,OOIG15042AT,ラバーダンベル55ポンド(約25キロ)ペア,warning,maker_legacy_code_ambiguous,"Maker legacy code IG is shared by ['IGNIO', 'IRON_GRIP'].",OO,IG,15,042,AT,OO,IG,15,42,AT
44,P0000043,OOIG15043AT,ソリッドプレート2.5kg1枚,warning,maker_legacy_code_ambiguous,"Maker legacy code IG is shared by ['IGNIO', 'IRON_GRIP'].",OO,IG,15,043,AT,OO,IG,15,43,AT
45,P0000044,OOIG15044AT,20kgソリッドプレート1枚,warning,maker_legacy_code_ambiguous,"Maker legacy code IG is shared by ['IGNIO', 'IRON_GRIP'].",OO,IG,15,044,AT,OO,IG,15,44,AT
46,P0000045,OOIV16045AT,オリンピックプレート 2ポンド×8枚,ok,,,OO,IV,16,045,AT,OO,IV,16,45,AT
47,P0000046,OOIV16046AM,ペイントセットダンベル 45ポンド1ペア,ok,,,OO,IV,16,046,AM,OO,IV,16,46,AM
48,P0000047,OOIV16047AT,3段ダンベルラック,ok,,,OO,IV,16,047,AT,OO,IV,16,47,AT
49,P0000048,OOIV16048AT,ソリッドプレート 5kg×2,ok,,,OO,IV,16,048,AT,OO,IV,16,48,AT
50,P0000049,OOIV16049AT,ラバープレート 15kg,ok,,,OO,IV,16,049,AT,OO,IV,16,49,AT
51,P0000050,OOIV16050AT,オリンピックシャフト,ok,,,OO,IV,16,050,AT,OO,IV,16,50,AT
52,P0000051,OOIV16051AT,リボルビングカールバー・未使用品,ok,,,OO,IV,16,051,AT,OO,IV,16,51,AT
53,P0000052,HYIV16052AT,パラレルラットバー・未使用品,ok,,,HY,IV,16,052,AT,HY,IV,16,52,AT
54,P0000053,OOIV16053AT,オリンピックショートバー,ok,,,OO,IV,16,053,AT,OO,IV,16,53,AT
55,P0000054,OOIV16054AT,スクワットパッド・未使用品,ok,,,OO,IV,16,054,AT,OO,IV,16,54,AT
56,P0000055,OOIV16055AT,ペイントセットダンベル 95ポンド(約43キロ)1ペア,ok,,,OO,IV,16,055,AT,OO,IV,16,55,AT
57,P0000056,OOIV16056AT,高重量ダンベル 170ポンド,ok,,,OO,IV,16,056,AT,OO,IV,16,56,AT
58,P0000057,OOIV16057AT,ソリッドプレート 1.25kg,ok,,,OO,IV,16,057,AT,OO,IV,16,57,AT
59,P0000058,OOIV16058AT,トライセップスロープ・未使用品,ok,,,OO,IV,16,058,AT,OO,IV,16,58,AT
60,P0000059,OOIV16059AT,リボルビングカールバー・中古,ok,,,OO,IV,16,059,AT,OO,IV,16,59,AT
61,P0000060,OOIVAT060BK,45度バックエクステンション,warning,legacy_purchase_year_code | legacy_maker_code_alias,Legacy purchase year code AT is accepted for existing data. | Legacy maker code IV is accepted for expected LGF.,OO,IV,AT,060,BK,OO,LGF,,60,BK
62,P0000061,OOLF16061AB,アブドミナルマシン,warning,maker_legacy_code_ambiguous,"Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",OO,LF,16,061,AB,OO,LF,16,61,AB
63,P0000062,OOLF16062AM,バイセップス,warning,maker_legacy_code_ambiguous,"Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",OO,LF,16,062,AM,OO,LF,16,62,AM
64,P0000063,OOLF15063AT,クロストレーナー,warning,maker_legacy_code_ambiguous,"Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",OO,LF,15,063,AT,OO,LF,15,63,AT
65,P0000064,OOLF15064LG,スピニングバイク,warning,maker_legacy_code_ambiguous,"Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",OO,LF,15,064,LG,OO,LF,15,64,LG
66,P0000065,HYMX17065BK,バックエクステンション,ok,,,HY,MX,17,065,BK,HY,MX,17,65,BK
67,P0000066,HYMX17066CH,オリンピックフラットベンチ,ok,,,HY,MX,17,066,CH,HY,MX,17,66,CH
68,P0000067,HYNB16067AT,パワーラック,ok,,,HY,NB,16,067,AT,HY,NB,16,67,AT
69,P0000068,HYNP18068BI,プレートラック台車付き,ok,,,HY,NP,18,068,BI,HY,NP,18,68,BI
70,P0000069,OONS16069AM,アイアンアレイ 7kg 1ペア,ok,,,OO,NS,16,069,AM,OO,NS,16,69,AM
71,P0000070,OONS16070AM,アイアンアレイ 9kg 1ペア,ok,,,OO,NS,16,070,AM,OO,NS,16,70,AM
72,P0000071,OONS15071AT,スクワットラック,ok,,,OO,NS,15,071,AT,OO,NS,15,71,AT
73,P0000072,OOPR18072CH,シーテッドベンチプレス,ok,,,OO,PR,18,072,CH,OO,PR,18,72,CH
74,P0000073,OOPR18073SH,シーテッドショルダープレス,ok,,,OO,PR,18,073,SH,OO,PR,18,73,SH
75,P0000074,OOPT17074AT,プラッツ介護用マシン4台,ok,,,OO,PT,17,074,AT,OO,PT,17,74,AT
76,P0000075,HYRB16075LG,カーフレイズステップ,ok,,,HY,RB,16,075,LG,HY,RB,16,75,LG
77,P0000076,HYRG20076AT,セーフティスクワットバー,ok,,,HY,RG,20,076,AT,HY,RG,20,76,AT
78,P0000077,OOSW15077AT,スピニングバイク,ok,,,OO,SW,15,077,AT,OO,SW,15,77,AT
79,P0000078,OOSN15078AT,アブドミナルボード,ok,,,OO,SN,15,078,AT,OO,SN,15,78,AT
80,P0000079,SASN15079CH,アジャスタブルベンチ,ok,,,SA,SN,15,079,CH,SA,SN,15,79,CH
81,P0000080,HYSD16080AT,さび落としクリーナー 1kg,ok,,,HY,SD,16,080,AT,HY,SD,16,80,AT
82,P0000081,OOSD16081AT,さび落としクリーナー 100g,ok,,,OO,SD,16,081,AT,OO,SD,16,81,AT
83,P0000082,OOSD15082AT,100ポンドプレート型ペンダント,ok,,,OO,SD,15,082,AT,OO,SD,15,82,AT
84,P0000083,OOIR15083AT,レッドコード,ok,,,OO,IR,15,083,AT,OO,IR,15,83,AT
85,P0000084,HYYK15084AT,ローマンチェアー,ok,,,HY,YK,15,084,AT,HY,YK,15,84,AT
86,P0000085,OOGX15085AT,4WAYネック,ok,,,OO,GX,15,085,AT,OO,GX,15,85,AT
87,P0000086,OOGX15086SH,ショルダープレスベンチ,ok,,,OO,GX,15,086,SH,OO,GX,15,86,SH
88,P0000087,HYKT16087AT,ブラックターフ,warning,legacy_maker_code_alias,Legacy maker code KT is accepted for expected KO.,HY,KT,16,087,AT,HY,KO,16,87,AT
89,P0000088,OONT17088LG,ヒップアダクション,ok,,,OO,NT,17,088,LG,OO,NT,17,88,LG
90,P0000089,OONT18089BK,プルダウン,ok,,,OO,NT,18,089,BK,OO,NT,18,89,BK
91,P0000090,OONT15090AT,レッグエクステンション,ok,,,OO,NT,15,090,AT,OO,NT,15,90,AT
92,P0000091,OONT15091CH,マルチエクササイズ オリジナル,ok,,,OO,NT,15,091,CH,OO,NT,15,91,CH
93,P0000092,OONT15092AT,ロータリートーソー ネクスト,ok,,,OO,NT,15,092,AT,OO,NT,15,92,AT
94,P0000093,OONT15093AT,ショルダープレス NEXT,ok,,,OO,NT,15,093,AT,OO,NT,15,93,AT
95,P0000094,OONT15094AM,アームクロス NEXT,ok,,,OO,NT,15,094,AM,OO,NT,15,94,AM
96,P0000095,OONT15095AT,ラットプルダウン,ok,,,OO,NT,15,095,AT,OO,NT,15,95,AT
97,P0000096,OONT15096AT,シーテッドアブ2ST,ok,,,OO,NT,15,096,AT,OO,NT,15,96,AT
98,P0000097,OONT15097AT,アブダクター,ok,,,OO,NT,15,097,AT,OO,NT,15,97,AT
99,P0000098,OONT15098LG,アブダクション/アダクション,ok,,,OO,NT,15,098,LG,OO,NT,15,98,LG
100,P0000099,OONT15099AT,トライセップス ネクスト,ok,,,OO,NT,15,099,AT,OO,NT,15,99,AT
101,P0000100,OONT15100AT,NITRO プルオーバー,ok,,,OO,NT,15,100,AT,OO,NT,15,100,AT
102,P0000101,HYNT15101AT,トライセップス 2ST,ok,,,HY,NT,15,101,AT,HY,NT,15,101,AT
103,P0000102,OONT15102AT,リアデルトイド,ok,,,OO,NT,15,102,AT,OO,NT,15,102,AT
104,P0000103,OONT15103AT,オーバーヘッドプレス オリジナル機,ok,,,OO,NT,15,103,AT,OO,NT,15,103,AT
105,P0000104,OONT15104AT,アームクロス 2st,ok,,,OO,NT,15,104,AT,OO,NT,15,104,AT
106,P0000105,OONT15105AM,ベンチプレス ネクスト,ok,,,OO,NT,15,105,AM,OO,NT,15,105,AM
107,P0000106,OONT15106AT,マルチトライセップス オリジナル機,ok,,,OO,NT,15,106,AT,OO,NT,15,106,AT
108,P0000107,OONT16107CH,マルチエクササイズ オリジナル,ok,,,OO,NT,16,107,CH,OO,NT,16,107,CH
109,P0000108,OONT16108AM,アームクロス ネクスト,ok,,,OO,NT,16,108,AM,OO,NT,16,108,AM
110,P0000109,OONT16109AM,アームクロス オリジナル,ok,,,OO,NT,16,109,AM,OO,NT,16,109,AM
111,P0000110,OONT16110AT,アームクロス 2st,ok,,,OO,NT,16,110,AT,OO,NT,16,110,AT
112,P0000111,OONT16111AT,デュオディクラインプレス ネクスト,ok,,,OO,NT,16,111,AT,OO,NT,16,111,AT
113,P0000112,OONT16112BK,ローワーバック ネクスト,ok,,,OO,NT,16,112,BK,OO,NT,16,112,BK
114,P0000113,OONT16113BK,ローワーバック オリジナル,ok,,,OO,NT,16,113,BK,OO,NT,16,113,BK
115,P0000114,OONT16114AT,スクワットラック,ok,,,OO,NT,16,114,AT,OO,NT,16,114,AT
116,P0000115,OONT16115AT,ストレートバー,ok,,,OO,NT,16,115,AT,OO,NT,16,115,AT
117,P0000116,OONT16116AT,トレーニングマシン13台オリジナル,ok,,,OO,NT,16,116,AT,OO,NT,16,116,AT
118,P0000117,OONT16117AM,ベンチプレス2st,ok,,,OO,NT,16,117,AM,OO,NT,16,117,AM
119,P0000118,OONT16118AB,ロータリートーソーネクスト,ok,,,OO,NT,16,118,AB,OO,NT,16,118,AB
120,P0000119,OONT16119AT,ベンチプレス ネクスト,ok,,,OO,NT,16,119,AT,OO,NT,16,119,AT
121,P0000120,OONT16120AT,DUOヒップ&バック オリジナル,ok,,,OO,NT,16,120,AT,OO,NT,16,120,AT
122,P0000121,OONT16121LG,DUOヒップ&バック オリジナル,ok,,,OO,NT,16,121,LG,OO,NT,16,121,LG
123,P0000122,OONT16122AT,ヒップフレクション,ok,,,OO,NT,16,122,AT,OO,NT,16,122,AT
124,P0000123,OONT16123AB,ロータリートーソー オリジナル,ok,,,OO,NT,16,123,AB,OO,NT,16,123,AB
125,P0000124,OONT16124,4WAYネック ネクスト,warning,legacy_empty_part_code,"Legacy empty part code detected. Existing code is accepted, but new numbering should use a non-empty part code.",OO,NT,16,124,,OO,NT,16,124,
126,P0000125,OONB16125AT,クロームダンベル5kg,ok,,,OO,NB,16,125,AT,OO,NB,16,125,AT
127,P0000126,OONB16126AT,鉄アレイ20kg,ok,,,OO,NB,16,126,AT,OO,NB,16,126,AT
128,P0000127,OONB16127AT,ラバーオリンピックプレート 25ポンド 1枚,ok,,,OO,NB,16,127,AT,OO,NB,16,127,AT
129,P0000128,OONB16128AT,ラバーオリンピックプレート 5ポンド 1枚,ok,,,OO,NB,16,128,AT,OO,NB,16,128,AT
130,P0000129,OONB16129AT,ラットバー,ok,,,OO,NB,16,129,AT,OO,NB,16,129,AT
131,P0000130,OONB16130AT,ストレートバー,ok,,,OO,NB,16,130,AT,OO,NB,16,130,AT
132,P0000131,OONB16131AT,ロープリーハンドル,ok,,,OO,NB,16,131,AT,OO,NB,16,131,AT
133,P0000132,OONB16132AT,トライセップロープ,ok,,,OO,NB,16,132,AT,OO,NB,16,132,AT
134,P0000133,HYNB17133AT,ダンベルセット12~20K(ラック付き),ok,,,HY,NB,17,133,AT,HY,NB,17,133,AT
135,P0000134,OONB15134AT,オリンピックカラー2.5kg,ok,,,OO,NB,15,134,AT,OO,NB,15,134,AT
136,P0000135,OONB15135AT,シングルケーブルハンドル,ok,,,OO,NB,15,135,AT,OO,NB,15,135,AT
137,P0000136,OONB15136AT,鏡,ok,,,OO,NB,15,136,AT,OO,NB,15,136,AT
138,P0000137,OONB15137AT,4段鉄アレイラック,ok,,,OO,NB,15,137,AT,OO,NB,15,137,AT
139,P0000138,OONB15138AT,ゴムマット,ok,,,OO,NB,15,138,AT,OO,NB,15,138,AT
140,P0000139,OONB15139AT,ストレッチマット,ok,,,OO,NB,15,139,AT,OO,NB,15,139,AT
141,P0000140,OONB15140AT,ストレッチマット3つ折り,ok,,,OO,NB,15,140,AT,OO,NB,15,140,AT
142,P0000141,OONB15141AT,サンドバック,ok,,,OO,NB,15,141,AT,OO,NB,15,141,AT
143,P0000142,OONB15142AT,スタンド型サンドバック,ok,,,OO,NB,15,142,AT,OO,NB,15,142,AT
144,P0000143,OONB15143AT,体重計,ok,,,OO,NB,15,143,AT,OO,NB,15,143,AT
145,P0000144,OONB15144AT,身長計,ok,,,OO,NB,15,144,AT,OO,NB,15,144,AT
146,P0000145,SANB15145AT,カード式ロッカー,ok,,,SA,NB,15,145,AT,SA,NB,15,145,AT
147,P0000146,OOHS16146AM,トライセップスエクテンション,warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",OO,HS,16,146,AM,OO,HS,16,146,AM
148,P0000147,OOHS16147AT,レッグエクステンション,warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",OO,HS,16,147,AT,OO,HS,16,147,AT
149,P0000148,OOHS16148AT,シングルダンベルラック,warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",OO,HS,16,148,AT,OO,HS,16,148,AT
150,P0000149,OOHS16149CH,ISOチェスト&フライ,warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",OO,HS,16,149,CH,OO,HS,16,149,CH
151,P0000150,OOHS16150AT,アブドミナルボード,warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",OO,HS,16,150,AT,OO,HS,16,150,AT
152,P0000151,OOHS16151AT,ダンベルセット12~30kg +ラック,warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",OO,HS,16,151,AT,OO,HS,16,151,AT
153,P0000152,OOHS16152AT,12~30kgダンベルセット(ラック付き),warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",OO,HS,16,152,AT,OO,HS,16,152,AT
154,P0000153,OOHS18153AT,トライセップスシート,warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",OO,HS,18,153,AT,OO,HS,18,153,AT
155,P0000154,OOHS17154LG,ディビア・ドルシ・フレクション,warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",OO,HS,17,154,LG,OO,HS,17,154,LG
156,P0000155,OOHS15155AT,2段ダンベルラック,warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",OO,HS,15,155,AT,OO,HS,15,155,AT
157,P0000156,OOHS15156AT,オリンピックディクラインベンチ,warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",OO,HS,15,156,AT,OO,HS,15,156,AT
158,P0000157,OOBL16157AT,オリンピックアームカールバー,ok,,,OO,BL,16,157,AT,OO,BL,16,157,AT
159,P0000158,OOBL16158AT,ラバーダンベル 34kg旧ロゴ,ok,,,OO,BL,16,158,AT,OO,BL,16,158,AT
160,P0000159,OOBL16159AT,ラバーダンベル 58kg旧ロゴ,ok,,,OO,BL,16,159,AT,OO,BL,16,159,AT
161,P0000160,OOBL16160AT,オリンピックシャフト,ok,,,OO,BL,16,160,AT,OO,BL,16,160,AT
162,P0000161,HYBL16161AT,トレーニングロープ 40F/2インチ,ok,,,HY,BL,16,161,AT,HY,BL,16,161,AT
163,P0000162,OOBL16162AT,ラバープレート1.25,ok,,,OO,BL,16,162,AT,OO,BL,16,162,AT
164,P0000163,OOBL16163AT,ラバープレート2.5,ok,,,OO,BL,16,163,AT,OO,BL,16,163,AT
165,P0000164,OOBL16164AT,ラバープレート5,ok,,,OO,BL,16,164,AT,OO,BL,16,164,AT
166,P0000165,OOBL16165AT,ラバープレート10,ok,,,OO,BL,16,165,AT,OO,BL,16,165,AT
167,P0000166,OOBL16166AT,ラバープレート15,ok,,,OO,BL,16,166,AT,OO,BL,16,166,AT
168,P0000167,OOBL16167AT,ラバープレート20,ok,,,OO,BL,16,167,AT,OO,BL,16,167,AT
169,P0000168,OOBL16168AT,ラバープレート25,ok,,,OO,BL,16,168,AT,OO,BL,16,168,AT
170,P0000169,OOBL16169AT,ダンベルドロップマット,ok,,,OO,BL,16,169,AT,OO,BL,16,169,AT
171,P0000170,OOBL16170AT,トレーニングロープ 10F/1.5インチ,ok,,,OO,BL,16,170,AT,OO,BL,16,170,AT
172,P0000171,OOBL16171AT,パワーグリップ,ok,,,OO,BL,16,171,AT,OO,BL,16,171,AT
173,P0000172,OOBL16172AT,クリップカラー,ok,,,OO,BL,16,172,AT,OO,BL,16,172,AT
174,P0000173,OOHT16173AB,ロータリートーソー,ok,,,OO,HT,16,173,AB,OO,HT,16,173,AB
175,P0000174,OOHT15174LG,ハックスクワット,ok,,,OO,HT,15,174,LG,OO,HT,15,174,LG
176,P0000175,ATBMAT175AT,シーテッドカーフレイズ,warning,legacy_purchase_year_code | maker_legacy_code_ambiguous,"Legacy purchase year code AT is accepted for existing data. | Maker legacy code BM is shared by ['BODY_MAKER', 'BODY_MASTERS'].",AT,BM,AT,175,AT,,BM,,175,AT
177,P0000176,OOBM16176LG,ハックスクワット,warning,maker_legacy_code_ambiguous,"Maker legacy code BM is shared by ['BODY_MAKER', 'BODY_MASTERS'].",OO,BM,16,176,LG,OO,BM,16,176,LG
178,P0000177,OOBM15177AT,シーテッドトライセップスエクステンション,warning,maker_legacy_code_ambiguous,"Maker legacy code BM is shared by ['BODY_MAKER', 'BODY_MASTERS'].",OO,BM,15,177,AT,OO,BM,15,177,AT
179,P0000178,OOBM15178AT,スタンディングカーフ,warning,maker_legacy_code_ambiguous,"Maker legacy code BM is shared by ['BODY_MAKER', 'BODY_MASTERS'].",OO,BM,15,178,AT,OO,BM,15,178,AT
180,P0000179,OOBM15179AT,スタンディングロータリーヒップ,warning,maker_legacy_code_ambiguous,"Maker legacy code BM is shared by ['BODY_MAKER', 'BODY_MASTERS'].",OO,BM,15,179,AT,OO,BM,15,179,AT
181,P0000180,OOBM15180AT,ローワーバック,warning,maker_legacy_code_ambiguous,"Maker legacy code BM is shared by ['BODY_MAKER', 'BODY_MASTERS'].",OO,BM,15,180,AT,OO,BM,15,180,AT
182,P0000181,OOBM15181AT,アダクター,warning,maker_legacy_code_ambiguous,"Maker legacy code BM is shared by ['BODY_MAKER', 'BODY_MASTERS'].",OO,BM,15,181,AT,OO,BM,15,181,AT
