source_row_no,internal_id,sd_product_code,product_name,status,issue_codes,issue_messages,parsed_store_legacy_code,parsed_maker_legacy_code,parsed_purchase_year_code,parsed_serial_no,parsed_part_legacy_code,expected_store_code,expected_maker_code,expected_purchase_year_code,expected_serial_no,expected_part_code
183,P0000182,OOMGAT182AT,ラットプルダウン,warning,legacy_purchase_year_code,Legacy purchase year code AT is accepted for existing data.,OO,MG,AT,182,AT,OO,MG,,182,AT
184,P0000183,HYMC15183AT,クリップカラー・未使用品,warning,maker_legacy_code_ambiguous,"Maker legacy code MC is shared by ['MAXICAM', 'MUSCLE_CLAMP'].",HY,MC,15,183,AT,HY,MC,15,183,AT
185,P0000184,OONT18184AT,ラットプルダウン,ok,,,OO,NT,18,184,AT,OO,NT,18,184,AT
186,P0000185,OOPM18185AT,シーテッドロー,ok,,,OO,PM,18,185,AT,OO,PM,18,185,AT
187,P0000186,OOCY18186AT,パワーラック,ok,,,OO,CY,18,186,AT,OO,CY,18,186,AT
188,P0000187,OOFL18187AT,ラットプルダウン,ok,,,OO,FL,18,187,AT,OO,FL,18,187,AT
189,P0000188,OOHS18188AT,アジャスタブルベンチ,warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",OO,HS,18,188,AT,OO,HS,18,188,AT
190,P0000189,OONT18189AT,レッグエクステンション,ok,,,OO,NT,18,189,AT,OO,NT,18,189,AT
191,P0000190,ATNT18190AT,パワーブロックu90+ラック,error,maker_mismatch,"Maker code mismatch: expected PB, got NT.",AT,NT,18,190,AT,,PB,18,190,AT
192,P0000191,HYBL18191AT,ラバープレート200,ok,,,HY,BL,18,191,AT,HY,BL,18,191,AT
193,P0000192,HYBL18192AT,アームカールバー,ok,,,HY,BL,18,192,AT,HY,BL,18,192,AT
194,P0000193,HYBL18193AT,オリンピックシャフト+クリップカラー,ok,,,HY,BL,18,193,AT,HY,BL,18,193,AT
195,P0000194,HYKT18194AT,ラバーマット,warning,legacy_maker_code_alias,Legacy maker code KT is accepted for expected KO.,HY,KT,18,194,AT,HY,KO,18,194,AT
196,P0000195,HYKT18195AT,ラバーマット,warning,legacy_maker_code_alias,Legacy maker code KT is accepted for expected KO.,HY,KT,18,195,AT,HY,KO,18,195,AT
197,P0000196,SASN18196AT,シーテッドロウ,ok,,,SA,SN,18,196,AT,SA,SN,18,196,AT
198,P0000197,SASN18197AT,ヒップアダクション・アブダクション,ok,,,SA,SN,18,197,AT,SA,SN,18,197,AT
199,P0000198,SASN18198AT,ショルダープレス,ok,,,SA,SN,18,198,AT,SA,SN,18,198,AT
200,P0000199,SASN18199AT,アブドミナル,ok,,,SA,SN,18,199,AT,SA,SN,18,199,AT
201,P0000200,SASN18200AT,バックエクステンション,ok,,,SA,SN,18,200,AT,SA,SN,18,200,AT
202,P0000201,SASN18201AT,ストレッチマット,ok,,,SA,SN,18,201,AT,SA,SN,18,201,AT
203,P0000202,SATC18202AT,チェストプレス,ok,,,SA,TC,18,202,AT,SA,TC,18,202,AT
204,P0000203,SAFR18203AT,複合マシン・セイフティーバー・プレート他,ok,,,SA,FR,18,203,AT,SA,FR,18,203,AT
205,P0000204,SANB18204AT,シットアップボード,ok,,,SA,NB,18,204,AT,SA,NB,18,204,AT
206,P0000205,SACY18205AT,アークトレーナー,ok,,,SA,CY,18,205,AT,SA,CY,18,205,AT
207,P0000206,SACY18206AT,ステップマシン,ok,,,SA,CY,18,206,AT,SA,CY,18,206,AT
208,P0000207,SAPR18207AT,バイク,ok,,,SA,PR,18,207,AT,SA,PR,18,207,AT
209,P0000208,SANT18208AT,Hip&Back,ok,,,SA,NT,18,208,AT,SA,NT,18,208,AT
210,P0000209,MIUV15209AT,プルオーバー,ok,,,MI,UV,15,209,AT,MI,UV,15,209,AT
211,P0000210,MINT17210AT,フライ,ok,,,MI,NT,17,210,AT,MI,NT,17,210,AT
212,P0000211,MIYY18211AT,シーティッドカーフレイズ,ok,,,MI,YY,18,211,AT,MI,YY,18,211,AT
213,P0000212,MITF18212AT,セーフティーバー,ok,,,MI,TF,18,212,AT,MI,TF,18,212,AT
214,P0000213,MIIg18213AT,トレッドミル,warning,maker_legacy_code_ambiguous,"Maker legacy code IG is shared by ['IGNIO', 'IRON_GRIP'].",MI,IG,18,213,AT,MI,IG,18,213,AT
215,P0000214,MIYY18214AT,シッシースクワット,ok,,,MI,YY,18,214,AT,MI,YY,18,214,AT
216,P0000215,SAMX18215AT,ベンチプレス,ok,,,SA,MX,18,215,AT,SA,MX,18,215,AT
217,P0000216,SAMX18216AT,アップライトバイク,ok,,,SA,MX,18,216,AT,SA,MX,18,216,AT
218,P0000217,SAMX18217AT,リカンベントバイク,ok,,,SA,MX,18,217,AT,SA,MX,18,217,AT
219,P0000218,MIUV18218AT,トータルヒップマシン,ok,,,MI,UV,18,218,AT,MI,UV,18,218,AT
220,P0000219,OONT18219AT,スーパープルオーバー,ok,,,OO,NT,18,219,AT,OO,NT,18,219,AT
221,P0000220,OONT18220AT,プローンレッグカール,ok,,,OO,NT,18,220,AT,OO,NT,18,220,AT
222,P0000221,OOPR18221AT,アベンチ,ok,,,OO,PR,18,221,AT,OO,PR,18,221,AT
223,P0000222,SASN18222AT,フラットベンチ,ok,,,SA,SN,18,222,AT,SA,SN,18,222,AT
224,P0000223,SAMX18223AT,プリチャーベンチ,ok,,,SA,MX,18,223,AT,SA,MX,18,223,AT
225,P0000224,SAMX18224AT,バックエクステンション,ok,,,SA,MX,18,224,AT,SA,MX,18,224,AT
226,P0000225,OOIV18225AT,ラバープレート 20kg×2枚,ok,,,OO,IV,18,225,AT,OO,IV,18,225,AT
227,P0000226,OOIV18226AT,ラバープレート 10kg×2枚,ok,,,OO,IV,18,226,AT,OO,IV,18,226,AT
228,P0000227,OONB18227AT,ストレッチポール,ok,,,OO,NB,18,227,AT,OO,NB,18,227,AT
229,P0000228,OONB18228AT,ストレッチマット,ok,,,OO,NB,18,228,AT,OO,NB,18,228,AT
230,P0000229,OOHT18229AT,アブドミナルベンチ,ok,,,OO,HT,18,229,AT,OO,HT,18,229,AT
231,P0000230,OOIV18230AT,エクササイズオリンピックバーOT-10,ok,,,OO,IV,18,230,AT,OO,IV,18,230,AT
232,P0000231,HYIV18231AT,CDS-1,ok,,,HY,IV,18,231,AT,HY,IV,18,231,AT
233,P0000232,OOIV18232AT,CDS-2,ok,,,OO,IV,18,232,AT,OO,IV,18,232,AT
234,P0000233,OOIV18233AT,CDS-4,ok,,,OO,IV,18,233,AT,OO,IV,18,233,AT
235,P0000234,OOIV18234AT,CDS-6,ok,,,OO,IV,18,234,AT,OO,IV,18,234,AT
236,P0000235,HYIV18235AT,CDS-7,ok,,,HY,IV,18,235,AT,HY,IV,18,235,AT
237,P0000236,OOIV18236AT,CDS-8,ok,,,OO,IV,18,236,AT,OO,IV,18,236,AT
238,P0000237,HYIV18237AT,CDS-9,ok,,,HY,IV,18,237,AT,HY,IV,18,237,AT
239,P0000238,OOIV18238AT,CDS-10,ok,,,OO,IV,18,238,AT,OO,IV,18,238,AT
240,P0000239,OOPM18239AT,ペックフライ&リアデルト,ok,,,OO,PM,18,239,AT,OO,PM,18,239,AT
241,P0000240,SAMX18240AT,ストレングスマシン13台セット,ok,,,SA,MX,18,240,AT,SA,MX,18,240,AT
242,P0000241,MDHZMD241AT,【家庭用ホライズン】トレッドミル PARAGON X 組立設置/送料無料,ok,,,MD,HZ,MD,241,AT,MD,HZ,MD,241,AT
243,P0000242,MDHZMD242AT,【家庭用ホライズン】トレッドミル OMEGA Z 送料無料,ok,,,MD,HZ,MD,242,AT,MD,HZ,MD,242,AT
244,P0000243,MDHZMD243AT,【家庭用ホライズン】トレッドミル ADVENTURE 1 送料無料,ok,,,MD,HZ,MD,243,AT,MD,HZ,MD,243,AT
245,P0000244,MDHZMD244AT,ANDES 7i,ok,,,MD,HZ,MD,244,AT,MD,HZ,MD,244,AT
246,P0000245,MDHZMD245AT,ANDES 3,ok,,,MD,HZ,MD,245,AT,MD,HZ,MD,245,AT
247,P0000246,MDHZMD246AT,COMFORT 7,ok,,,MD,HZ,MD,246,AT,MD,HZ,MD,246,AT
248,P0000247,MDHZMD247AT,COMFORT 3,ok,,,MD,HZ,MD,247,AT,MD,HZ,MD,247,AT
249,P0000248,MDHZMD248AT,【家庭用ホライズン】リカンベントバイク5.0R 送料無料,ok,,,MD,HZ,MD,248,AT,MD,HZ,MD,248,AT
250,P0000249,MDHZMD249AT,GR 7,ok,,,MD,HZ,MD,249,AT,MD,HZ,MD,249,AT
251,P0000250,SANT18250LG,レッグプレス ネクスト,ok,,,SA,NT,18,250,LG,SA,NT,18,250,LG
252,P0000251,HYCY16251AB,アブドミナルベンチ,ok,,,HY,CY,16,251,AB,HY,CY,16,251,AB
253,P0000252,HYIV18252AT,トライセップロープ TR-29,ok,,,HY,IV,18,252,AT,HY,IV,18,252,AT
254,P0000253,HYIV18253AT,パラレルラットバー PPLB-28,ok,,,HY,IV,18,253,AT,HY,IV,18,253,AT
255,P0000254,HYIV18254AT,サイクルハンドルバー MPB-11,ok,,,HY,IV,18,254,AT,HY,IV,18,254,AT
256,P0000255,HYIV18255AT,ストレートバー RSB-18,ok,,,HY,IV,18,255,AT,HY,IV,18,255,AT
257,P0000256,HYIV18256AT,リボルビングカールバー RCB-28,ok,,,HY,IV,18,256,AT,HY,IV,18,256,AT
258,P0000257,HYCY19257AT,VR1 ヒップアブダクション/アダクション,ok,,,HY,CY,19,257,AT,HY,CY,19,257,AT
259,P0000258,HYSI19258AT,バックエクステンション,ok,,,HY,SI,19,258,AT,HY,SI,19,258,AT
260,P0000259,HYBL18259AT,ラバープレート25kg,ok,,,HY,BL,18,259,AT,HY,BL,18,259,AT
261,P0000260,OONT19260AT,ラテラルレイズ,ok,,,OO,NT,19,260,AT,OO,NT,19,260,AT
262,P0000261,OONT19261AT,オーバーヘッドプレス,ok,,,OO,NT,19,261,AT,OO,NT,19,261,AT
263,P0000262,OOPR19262AT,スクワットラック,ok,,,OO,PR,19,262,AT,OO,PR,19,262,AT
264,P0000263,OOCY19263AT,ケーブルカラム,ok,,,OO,CY,19,263,AT,OO,CY,19,263,AT
265,P0000264,OONT19264AT,パワーラック,ok,,,OO,NT,19,264,AT,OO,NT,19,264,AT
266,P0000265,OONT19265AT,バーベルラック,ok,,,OO,NT,19,265,AT,OO,NT,19,265,AT
267,P0000266,OOCY19266AT,ウェイトツリー,ok,,,OO,CY,19,266,AT,OO,CY,19,266,AT
268,P0000267,OOIV19267AT,オリンピックシャフトOT-20,ok,,,OO,IV,19,267,AT,OO,IV,19,267,AT
269,P0000268,OOIV19268AT,オリンピックシャフトOT-20,ok,,,OO,IV,19,268,AT,OO,IV,19,268,AT
270,P0000269,OOIV19269AT,オリンピックショートバーOT-10,ok,,,OO,IV,19,269,AT,OO,IV,19,269,AT
271,P0000270,OOMX19270AT,ファンクショナルトレーナー,ok,,,OO,MX,19,270,AT,OO,MX,19,270,AT
272,P0000271,OOMX19271AT,ブレーカーオリンピックベンチプレス,ok,,,OO,MX,19,271,AT,OO,MX,19,271,AT
273,P0000272,OOMX19272AT,スミスマシン MG-PL62_bk,ok,,,OO,MX,19,272,AT,OO,MX,19,272,AT
274,P0000273,OOMX19273AT,コンバージングチェストプレス,ok,,,OO,MX,19,273,AT,OO,MX,19,273,AT
275,P0000274,HYMX19274AT,ハーフラック,ok,,,HY,MX,19,274,AT,HY,MX,19,274,AT
276,P0000275,OOZV19275AT,ラバープレート1.25kg(赤),ok,,,OO,ZV,19,275,AT,OO,ZV,19,275,AT
277,P0000276,OOZV19276AT,ラバープレート2.5kg(赤),ok,,,OO,ZV,19,276,AT,OO,ZV,19,276,AT
278,P0000277,OOZV19277AT,ラバープレート2.5kg(赤),ok,,,OO,ZV,19,277,AT,OO,ZV,19,277,AT
279,P0000278,OOZV19278AT,ラバープレート5.0kg(赤),ok,,,OO,ZV,19,278,AT,OO,ZV,19,278,AT
280,P0000279,OOZV19279AT,ラバープレート10kg(赤),ok,,,OO,ZV,19,279,AT,OO,ZV,19,279,AT
281,P0000280,OOZV19280AT,ラバープレート15kg(赤),ok,,,OO,ZV,19,280,AT,OO,ZV,19,280,AT
282,P0000281,OOZV19281AT,ラバープレート20kg(赤),ok,,,OO,ZV,19,281,AT,OO,ZV,19,281,AT
283,P0000282,OOZV19282AT,ラバープレート25kg(赤),ok,,,OO,ZV,19,282,AT,OO,ZV,19,282,AT
284,P0000283,SAMX19283AT,トレッドミル,ok,,,SA,MX,19,283,AT,SA,MX,19,283,AT
285,P0000284,OOLF19284AT,ラットプル&ローロウ,warning,maker_legacy_code_ambiguous,"Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",OO,LF,19,284,AT,OO,LF,19,284,AT
286,P0000285,OOTG19285AT,ロープーリー,ok,,,OO,TG,19,285,AT,OO,TG,19,285,AT
287,P0000286,OOTG19286AT,デルツマシン,ok,,,OO,TG,19,286,AT,OO,TG,19,286,AT
288,P0000287,HYHS19287AT,ハイパーエクステンション,warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",HY,HS,19,287,AT,HY,HS,19,287,AT
289,P0000288,OOFL19288AT,アジャストベンチ,ok,,,OO,FL,19,288,AT,OO,FL,19,288,AT
290,P0000289,OOCY19289AT,プリーチャーカールベンチ,ok,,,OO,CY,19,289,AT,OO,CY,19,289,AT
291,P0000290,SATG19290AT,アッパーバック,ok,,,SA,TG,19,290,AT,SA,TG,19,290,AT
292,P0000291,SASN19291AT,レッグエクステンション,ok,,,SA,SN,19,291,AT,SA,SN,19,291,AT
293,P0000292,SANT19292AT,トライセップス エクステンション,ok,,,SA,NT,19,292,AT,SA,NT,19,292,AT
294,P0000293,SAPR19293AT,ローワーバック,ok,,,SA,PR,19,293,AT,SA,PR,19,293,AT
295,P0000294,SANT19294AT,ヒップアダクション・アブダクション,ok,,,SA,NT,19,294,AT,SA,NT,19,294,AT
296,P0000295,SANT19295AT,トーソーアーム,ok,,,SA,NT,19,295,AT,SA,NT,19,295,AT
297,P0000296,OOMX19296AT,ラットプルダウン,ok,,,OO,MX,19,296,AT,OO,MX,19,296,AT
298,P0000297,OOMX19297AT,シーテッドロー,ok,,,OO,MX,19,297,AT,OO,MX,19,297,AT
299,P0000298,SAMX19298AT,チェストプレス,ok,,,SA,MX,19,298,AT,SA,MX,19,298,AT
300,P0000299,OOLF19299AT,レッグプレス,warning,maker_legacy_code_ambiguous,"Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",OO,LF,19,299,AT,OO,LF,19,299,AT
301,P0000300,SATR19300AT,カーブベンチ,ok,,,SA,TR,19,300,AT,SA,TR,19,300,AT
302,P0000301,SANT19301AT,ロータリートルソー,ok,,,SA,NT,19,301,AT,SA,NT,19,301,AT
303,P0000302,OOTG19302AT,レッグプレス,ok,,,OO,TG,19,302,AT,OO,TG,19,302,AT
304,P0000303,OONT19303AT,コンパウンドロウ,ok,,,OO,NT,19,303,AT,OO,NT,19,303,AT
305,P0000304,OOTC19304AT,アジャストベンチ,ok,,,OO,TC,19,304,AT,OO,TC,19,304,AT
306,P0000305,OOCY19305AT,ウェイトツリー,ok,,,OO,CY,19,305,AT,OO,CY,19,305,AT
307,P0000306,OOCY19306AT,バーベルラック,ok,,,OO,CY,19,306,AT,OO,CY,19,306,AT
308,P0000307,OOCY19307AT,パワーラック,ok,,,OO,CY,19,307,AT,OO,CY,19,307,AT
309,P0000308,OOSN19308AT,ヒップアダクション・アブダクション,ok,,,OO,SN,19,308,AT,OO,SN,19,308,AT
310,P0000309,OOHS19309AT,アブダクション・アダクション2台1セット,warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",OO,HS,19,309,AT,OO,HS,19,309,AT
311,P0000310,OOHS19310AT,レッグエクステンション,warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",OO,HS,19,310,AT,OO,HS,19,310,AT
312,P0000311,OOLF19311AT,シーテッドロウ,warning,maker_legacy_code_ambiguous,"Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",OO,LF,19,311,AT,OO,LF,19,311,AT
313,P0000312,OONT19312AT,コンパウンドロウ,ok,,,OO,NT,19,312,AT,OO,NT,19,312,AT
314,P0000313,OOIV19313AT,145ペイントセットダンベル,ok,,,OO,IV,19,313,AT,OO,IV,19,313,AT
315,P0000314,OOZV19314AT,ダンベルセット12~30kg+ラック付,ok,,,OO,ZV,19,314,AT,OO,ZV,19,314,AT
316,P0000315,OOMX19315AT,アジャスタブルベンチ,ok,,,OO,MX,19,315,AT,OO,MX,19,315,AT
317,P0000316,OOSN19316AT,フラットベンチ,ok,,,OO,SN,19,316,AT,OO,SN,19,316,AT
318,P0000317,HYPR19317AT,グルートマシン,ok,,,HY,PR,19,317,AT,HY,PR,19,317,AT
319,P0000318,OOPR19318AT,トレッドミル(業務用),ok,,,OO,PR,19,318,AT,OO,PR,19,318,AT
320,P0000319,HYNT16319AT,オリジナル15台セット,ok,,,HY,NT,16,319,AT,HY,NT,16,319,AT
321,P0000320,ATOTAT320AT,シート交換・チェーン交換一式18台,warning,legacy_purchase_year_code | maker_legacy_code_ambiguous,"Legacy purchase year code AT is accepted for existing data. | Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",AT,OT,AT,320,AT,,,,320,AT
322,P0000321,OOBL19321AT,オリンピックシャフト,ok,,,OO,BL,19,321,AT,OO,BL,19,321,AT
323,P0000322,OOCY19322AT,アブダクション,ok,,,OO,CY,19,322,AT,OO,CY,19,322,AT
324,P0000323,OOCY19323AT,トライセプスマシン,ok,,,OO,CY,19,323,AT,OO,CY,19,323,AT
325,P0000324,OOBM19324AT,プローンレッグカール,warning,maker_legacy_code_ambiguous,"Maker legacy code BM is shared by ['BODY_MAKER', 'BODY_MASTERS'].",OO,BM,19,324,AT,OO,BM,19,324,AT
326,P0000325,OOIC19325AT,ペックフライ&リアデルト,ok,,,OO,IC,19,325,AT,OO,IC,19,325,AT
327,P0000326,OOCP19326AT,レッグエクステンション&カール,ok,,,OO,CP,19,326,AT,OO,CP,19,326,AT
328,P0000327,OOSN19327AT,ツーハンドステーション,ok,,,OO,SN,19,327,AT,OO,SN,19,327,AT
329,P0000328,OONT19328AT,マルチバイセプス,ok,,,OO,NT,19,328,AT,OO,NT,19,328,AT
330,P0000329,SANB19329AT,販売什器,ok,,,SA,NB,19,329,AT,SA,NB,19,329,AT
331,P0000330,SAUV19330AT,ロング・プーリー,ok,,,SA,UV,19,330,AT,SA,UV,19,330,AT
332,P0000331,SANT19331AT,アブドミナル,ok,,,SA,NT,19,331,AT,SA,NT,19,331,AT
333,P0000332,SANT19332AT,シーテッド・レッグカール,ok,,,SA,NT,19,332,AT,SA,NT,19,332,AT
334,P0000333,SANT19333AT,アームクロス,ok,,,SA,NT,19,333,AT,SA,NT,19,333,AT
335,P0000334,SANT19334AT,バックエクステンション,ok,,,SA,NT,19,334,AT,SA,NT,19,334,AT
336,P0000335,OOMG19335AT,アシストチン&ディップス,ok,,,OO,MG,19,335,AT,OO,MG,19,335,AT
337,P0000336,OOFL19336AT,アブドミナル,ok,,,OO,FL,19,336,AT,OO,FL,19,336,AT
338,P0000337,HYCY19337AT,VRクラッシックショルダープレス,ok,,,HY,CY,19,337,AT,HY,CY,19,337,AT
339,P0000338,OOCY19338AT,VRクラッシックチェストプレス,ok,,,OO,CY,19,338,AT,OO,CY,19,338,AT
340,P0000339,HYCY19339AT,VRクラッシックレッグエクステンション,ok,,,HY,CY,19,339,AT,HY,CY,19,339,AT
341,P0000340,OOLF19340AT,PRO2 アームカール,warning,maker_legacy_code_ambiguous,"Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",OO,LF,19,340,AT,OO,LF,19,340,AT
342,P0000341,OOLF19341AT,PRO2 アームエクステンション,warning,maker_legacy_code_ambiguous,"Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",OO,LF,19,341,AT,OO,LF,19,341,AT
343,P0000342,OOLF19342AT,PRO インナーサイ,warning,maker_legacy_code_ambiguous,"Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",OO,LF,19,342,AT,OO,LF,19,342,AT
344,P0000343,OOLF19343AT,ハイパーエクステンション,warning,maker_legacy_code_ambiguous,"Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",OO,LF,19,343,AT,OO,LF,19,343,AT
345,P0000344,OOUS19344AT,"メッキダンベル3ペア27.5kg,30kg,35kg",warning,legacy_maker_code_alias,Legacy maker code US is accepted for expected UE.,OO,US,19,344,AT,OO,UE,19,344,AT
346,P0000345,HYIV19345AT,CDS2kg,ok,,,HY,IV,19,345,AT,HY,IV,19,345,AT
347,P0000346,OOMX19346AT,クランクサイクル,ok,,,OO,MX,19,346,AT,OO,MX,19,346,AT
348,P0000347,SACY19347AT,ベントレッグアブドミナルボード(1),ok,,,SA,CY,19,347,AT,SA,CY,19,347,AT
349,P0000348,SACY19348AT,ベントレッグアブドミナルボード(2),ok,,,SA,CY,19,348,AT,SA,CY,19,348,AT
350,P0000349,SACY19349AT,バックエクステンション,ok,,,SA,CY,19,349,AT,SA,CY,19,349,AT
351,P0000350,SAMX19350AT,アジャスタブル ディクラインベンチ,ok,,,SA,MX,19,350,AT,SA,MX,19,350,AT
352,P0000351,SAMX19351AT,S8000 ステップマシン,ok,,,SA,MX,19,351,AT,SA,MX,19,351,AT
353,P0000352,MIpt19352AT,プレートツリー50mm対応,ok,,,MI,PT,19,352,AT,MI,PT,19,352,AT
354,P0000353,MDHZMD353AT,CITTA BT5.0,ok,,,MD,HZ,MD,353,AT,MD,HZ,MD,353,AT
355,P0000354,MDHZMD354AT,CITTA TT5.0,ok,,,MD,HZ,MD,354,AT,MD,HZ,MD,354,AT
356,P0000355,SAMX19355AT,ラットプルダウン,ok,,,SA,MX,19,355,AT,SA,MX,19,355,AT
357,P0000356,OOLF19356AT,ラットプルダウン,warning,maker_legacy_code_ambiguous,"Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",OO,LF,19,356,AT,OO,LF,19,356,AT
358,P0000357,SANBAT357AT,パワーラック,warning,legacy_purchase_year_code,Legacy purchase year code AT is accepted for existing data.,SA,NB,AT,357,AT,SA,NB,,357,AT
359,P0000358,SANBAT358AT,スクワットラック,warning,legacy_purchase_year_code,Legacy purchase year code AT is accepted for existing data.,SA,NB,AT,358,AT,SA,NB,,358,AT
360,P0000359,SATCAT359AT,ベンチプレス,warning,legacy_purchase_year_code,Legacy purchase year code AT is accepted for existing data.,SA,TC,AT,359,AT,SA,TC,,359,AT
361,P0000360,SANBAT360AT,バックエクステンション,warning,legacy_purchase_year_code,Legacy purchase year code AT is accepted for existing data.,SA,NB,AT,360,AT,SA,NB,,360,AT
362,P0000361,SASNAT361AT,シーテッド・ロー,warning,legacy_purchase_year_code,Legacy purchase year code AT is accepted for existing data.,SA,SN,AT,361,AT,SA,SN,,361,AT
363,P0000362,OOCYAT362AT,VRクラッシック ディップス,warning,legacy_purchase_year_code,Legacy purchase year code AT is accepted for existing data.,OO,CY,AT,362,AT,OO,CY,,362,AT
364,P0000363,OOPMAT363AT,チェストプレス,warning,legacy_purchase_year_code,Legacy purchase year code AT is accepted for existing data.,OO,PM,AT,363,AT,OO,PM,,363,AT
365,P0000364,OOLFAT364AT,PRO シーテッドロウ,warning,legacy_purchase_year_code | maker_legacy_code_ambiguous,"Legacy purchase year code AT is accepted for existing data. | Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",OO,LF,AT,364,AT,OO,LF,,364,AT
366,P0000365,OOMXAT365AT,G2 ラットプルダウン,warning,legacy_purchase_year_code,Legacy purchase year code AT is accepted for existing data.,OO,MX,AT,365,AT,OO,MX,,365,AT
367,P0000366,OOMXAT366AT,G2 ケーブルクロス,warning,legacy_purchase_year_code,Legacy purchase year code AT is accepted for existing data.,OO,MX,AT,366,AT,OO,MX,,366,AT
368,P0000367,SAELAT367AT,バーティカルディスクラック,warning,legacy_purchase_year_code,Legacy purchase year code AT is accepted for existing data.,SA,EL,AT,367,AT,SA,EL,,367,AT
