source_row_no,internal_id,sd_product_code,product_name,status,issue_codes,issue_messages,parsed_store_legacy_code,parsed_maker_legacy_code,parsed_purchase_year_code,parsed_serial_no,parsed_part_legacy_code,expected_store_code,expected_maker_code,expected_purchase_year_code,expected_serial_no,expected_part_code
369,P0000368,SAELAT368AT,バーティカルディスクラック 最上部無し,warning,legacy_purchase_year_code,Legacy purchase year code AT is accepted for existing data.,SA,EL,AT,368,AT,SA,EL,,368,AT
370,P0000369,SANBAT369AT,木製木箱4段セット,warning,legacy_purchase_year_code,Legacy purchase year code AT is accepted for existing data.,SA,NB,AT,369,AT,SA,NB,,369,AT
371,P0000370,OOKS19370AT,8フィートハーフラックwith out /AIR,ok,,,OO,KS,19,370,AT,OO,KS,19,370,AT
372,P0000371,HYTS19371AT,オリンピックベンチ,ok,,,HY,TS,19,371,AT,HY,TS,19,371,AT
373,P0000372,SAPR19372AT,エリプティカル EFX546,ok,,,SA,PR,19,372,AT,SA,PR,19,372,AT
374,P0000373,SAKS19373AT,ベンチプレス,ok,,,SA,KS,19,373,AT,SA,KS,19,373,AT
375,P0000374,OOIV19374AT,ROEZHオリンピックラバーイージーグリッププレート10kg,ok,,,OO,IV,19,374,AT,OO,IV,19,374,AT
376,P0000375,OOIV19375AT,ROEZHオリンピックラバーイージーグリッププレート20kg,ok,,,OO,IV,19,375,AT,OO,IV,19,375,AT
377,P0000376,MINT19376AT,トライセップスエクステンション,ok,,,MI,NT,19,376,AT,MI,NT,19,376,AT
378,P0000377,MIBm19377AT,プリーチャーカールベンチ,warning,maker_legacy_code_ambiguous,"Maker legacy code BM is shared by ['BODY_MAKER', 'BODY_MASTERS'].",MI,BM,19,377,AT,MI,BM,19,377,AT
379,P0000378,SABS19378AT,レッグレイズ&ディップス,ok,,,SA,BS,19,378,AT,SA,BS,19,378,AT
380,P0000379,SACY19379AT,アジャスタブルベンチ,ok,,,SA,CY,19,379,AT,SA,CY,19,379,AT
381,P0000380,SAMX19380AT,アジャスタブルベンチ,ok,,,SA,MX,19,380,AT,SA,MX,19,380,AT
382,P0000381,SAKS19381AT,バックエクステンション,ok,,,SA,KS,19,381,AT,SA,KS,19,381,AT
383,P0000382,SACY19382AT,シート可動式 バックエクステンション,ok,,,SA,CY,19,382,AT,SA,CY,19,382,AT
384,P0000383,SABS19383AT,バックエクステンション,ok,,,SA,BS,19,383,AT,SA,BS,19,383,AT
385,P0000384,SAKS19384AT,シットアップベンチ肋木,ok,,,SA,KS,19,384,AT,SA,KS,19,384,AT
386,P0000385,SANB19385AT,ラバーマットはめ込み式24枚セット,ok,,,SA,NB,19,385,AT,SA,NB,19,385,AT
387,P0000386,SATG19386AT,アブドミナルボード,ok,,,SA,TG,19,386,AT,SA,TG,19,386,AT
388,P0000387,OOMX19387AT,パワーラック,ok,,,OO,MX,19,387,AT,OO,MX,19,387,AT
389,P0000388,OOZV19388AT,ラバーグリップディスク1.25kg,ok,,,OO,ZV,19,388,AT,OO,ZV,19,388,AT
390,P0000389,OOZV19389AT,ラバーグリップディスク2.5kg,ok,,,OO,ZV,19,389,AT,OO,ZV,19,389,AT
391,P0000390,OOZV19390AT,ラバーグリップディスク5.0kg,ok,,,OO,ZV,19,390,AT,OO,ZV,19,390,AT
392,P0000391,OOZV19391AT,ラバーグリップディスク10.0kg,ok,,,OO,ZV,19,391,AT,OO,ZV,19,391,AT
393,P0000392,OOZV19392AT,ラバーグリップディスク15.0kg,ok,,,OO,ZV,19,392,AT,OO,ZV,19,392,AT
394,P0000393,OOZV19393AT,ラバーグリップディスク20.0kg,ok,,,OO,ZV,19,393,AT,OO,ZV,19,393,AT
395,P0000394,OOZV19394AT,ラバーグリップディスク25.0kg,ok,,,OO,ZV,19,394,AT,OO,ZV,19,394,AT
396,P0000395,OOZV19395AT,ソリッドラバーダンベル2kg,ok,,,OO,ZV,19,395,AT,OO,ZV,19,395,AT
397,P0000396,OOZV19396AT,ソリッドラバーダンベル4kg,ok,,,OO,ZV,19,396,AT,OO,ZV,19,396,AT
398,P0000397,OOZV19397AT,ソリッドラバーダンベル6kg,ok,,,OO,ZV,19,397,AT,OO,ZV,19,397,AT
399,P0000398,OOZV19398AT,ソリッドラバーダンベル8kg,ok,,,OO,ZV,19,398,AT,OO,ZV,19,398,AT
400,P0000399,OOZV19399AT,ソリッドラバーダンベル10kg,ok,,,OO,ZV,19,399,AT,OO,ZV,19,399,AT
401,P0000400,OOZV19400AT,ソリッドラバーダンベル12kg,ok,,,OO,ZV,19,400,AT,OO,ZV,19,400,AT
402,P0000401,OOZV19401AT,ソリッドラバーダンベル14kg,ok,,,OO,ZV,19,401,AT,OO,ZV,19,401,AT
403,P0000402,OOZV19402AT,ソリッドラバーダンベル16kg,ok,,,OO,ZV,19,402,AT,OO,ZV,19,402,AT
404,P0000403,OOZV19403AT,ソリッドラバーダンベル18kg,ok,,,OO,ZV,19,403,AT,OO,ZV,19,403,AT
405,P0000404,OOZV19404AT,ソリッドラバーダンベル20kg,ok,,,OO,ZV,19,404,AT,OO,ZV,19,404,AT
406,P0000405,OOZV19405AT,ソリッドラバーダンベル22kg,ok,,,OO,ZV,19,405,AT,OO,ZV,19,405,AT
407,P0000406,OOZV19406AT,ソリッドラバーダンベル24kg,ok,,,OO,ZV,19,406,AT,OO,ZV,19,406,AT
408,P0000407,OOZV19407AT,ソリッドラバーダンベル26kg,ok,,,OO,ZV,19,407,AT,OO,ZV,19,407,AT
409,P0000408,OOZV19408AT,ソリッドラバーダンベル28kg,ok,,,OO,ZV,19,408,AT,OO,ZV,19,408,AT
410,P0000409,OOZV19409AT,ソリッドラバーダンベル30kg,ok,,,OO,ZV,19,409,AT,OO,ZV,19,409,AT
411,P0000410,OOZV19410AT,ソリッドラバーダンベル32kg,ok,,,OO,ZV,19,410,AT,OO,ZV,19,410,AT
412,P0000411,OOZV19411AT,ソリッドラバーダンベル34kg,ok,,,OO,ZV,19,411,AT,OO,ZV,19,411,AT
413,P0000412,OOZV19412AT,ソリッドラバーダンベル36kg,ok,,,OO,ZV,19,412,AT,OO,ZV,19,412,AT
414,P0000413,OOZV19413AT,ソリッドラバーダンベル38kg,ok,,,OO,ZV,19,413,AT,OO,ZV,19,413,AT
415,P0000414,OOZV19414AT,ソリッドラバーダンベル40kg,ok,,,OO,ZV,19,414,AT,OO,ZV,19,414,AT
416,P0000415,OOZV19415AT,ソリッドラバーダンベル42kg,ok,,,OO,ZV,19,415,AT,OO,ZV,19,415,AT
417,P0000416,OOZV19416AT,ソリッドラバーダンベル44kg,ok,,,OO,ZV,19,416,AT,OO,ZV,19,416,AT
418,P0000417,OOZV19417AT,ソリッドラバーダンベル46kg,ok,,,OO,ZV,19,417,AT,OO,ZV,19,417,AT
419,P0000418,OOZV19418AT,ソリッドラバーダンベル48kg,ok,,,OO,ZV,19,418,AT,OO,ZV,19,418,AT
420,P0000419,OOZV19419AT,ソリッドラバーダンベル50kg,ok,,,OO,ZV,19,419,AT,OO,ZV,19,419,AT
421,P0000420,OOZV19420AT,1-10kgソリッドスチールウレタンダンベル+スタジオダンベルラック1-10kgペア,ok,,,OO,ZV,19,420,AT,OO,ZV,19,420,AT
422,P0000421,OOZV19421AT,スタジオダンベルラック1-10kgペア+スタジオダンベルラック1-10kgペア,ok,,,OO,ZV,19,421,AT,OO,ZV,19,421,AT
423,P0000422,OOHZ19422AT,PARAGON 8E,ok,,,OO,HZ,19,422,AT,OO,HZ,19,422,AT
424,P0000423,OOHZ19423AT,ADVENURE 3 リファービッシュ,ok,,,OO,HZ,19,423,AT,OO,HZ,19,423,AT
425,P0000424,OOHZ19424AT,ADVENURE 1 リファービッシュ,ok,,,OO,HZ,19,424,AT,OO,HZ,19,424,AT
426,P0000425,OOHZ19425AT,CITTA TT5.0,ok,,,OO,HZ,19,425,AT,OO,HZ,19,425,AT
427,P0000426,OOHZ19426AT,TEMPO T82 リファービッシュ,ok,,,OO,HZ,19,426,AT,OO,HZ,19,426,AT
428,P0000427,OOHZ19427AT,ANDES 7i リファービッシュ,ok,,,OO,HZ,19,427,AT,OO,HZ,19,427,AT
429,P0000428,OOHZ19428AT,ANDES 3 リファービッシュ,ok,,,OO,HZ,19,428,AT,OO,HZ,19,428,AT
430,P0000429,OOHZ19429AT,COMFORT 7,ok,,,OO,HZ,19,429,AT,OO,HZ,19,429,AT
431,P0000430,OOHZ19430AT,COMFORT 3 リファービッシュ,ok,,,OO,HZ,19,430,AT,OO,HZ,19,430,AT
432,P0000431,OOHZ19431AT,CITTA BT5.0,ok,,,OO,HZ,19,431,AT,OO,HZ,19,431,AT
433,P0000432,OOHZ19432AT,COMFORT R リファービッシュ,ok,,,OO,HZ,19,432,AT,OO,HZ,19,432,AT
434,P0000433,OOHZ19433AT,GR 7 リファービッシュ,ok,,,OO,HZ,19,433,AT,OO,HZ,19,433,AT
435,P0000434,OOHZ19434AT,OXFORD 6 リファービッシュ,ok,,,OO,HZ,19,434,AT,OO,HZ,19,434,AT
436,P0000435,OOHZ19435AT,Torus4,ok,,,OO,HZ,19,435,AT,OO,HZ,19,435,AT
437,P0000436,HYAL20436AT,スミスマシン,ok,,,HY,AL,20,436,AT,HY,AL,20,436,AT
438,P0000437,SAAL19437AT,シングルコラム,ok,,,SA,AL,19,437,AT,SA,AL,19,437,AT
439,P0000438,SACY19438AT,ショルダープレス,ok,,,SA,CY,19,438,AT,SA,CY,19,438,AT
440,P0000439,SAUV19439AT,チェストプレス,ok,,,SA,UV,19,439,AT,SA,UV,19,439,AT
441,P0000440,SAKS19440AT,2連シットアップボード・肋木,ok,,,SA,KS,19,440,AT,SA,KS,19,440,AT
442,P0000441,SANP19441AT,アジャスタブルベンチ,ok,,,SA,NP,19,441,AT,SA,NP,19,441,AT
443,P0000442,SABm19442AT,48kgダンベルセット,warning,maker_legacy_code_ambiguous,"Maker legacy code BM is shared by ['BODY_MAKER', 'BODY_MASTERS'].",SA,BM,19,442,AT,SA,BM,19,442,AT
444,P0000443,SAMC19443AT,ハックスクワット&カーフ,warning,maker_legacy_code_ambiguous,"Maker legacy code MC is shared by ['MAXICAM', 'MUSCLE_CLAMP'].",SA,MC,19,443,AT,SA,MC,19,443,AT
445,P0000444,SAKS19444AT,フラットベンチ,ok,,,SA,KS,19,444,AT,SA,KS,19,444,AT
446,P0000445,SAIT19445AT,オリンピックラバープレート135kgセット,ok,,,SA,IT,19,445,AT,SA,IT,19,445,AT
447,P0000446,SALF19446AT,バイセップスカール&トライセップスエクステンション2台セット,warning,maker_legacy_code_ambiguous,"Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",SA,LF,19,446,AT,SA,LF,19,446,AT
448,P0000447,SALF19447AT,アシストチンニング&ディップス,warning,maker_legacy_code_ambiguous,"Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",SA,LF,19,447,AT,SA,LF,19,447,AT
449,P0000448,HYLF19448AT,10台セット,warning,maker_legacy_code_ambiguous,"Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",HY,LF,19,448,AT,HY,LF,19,448,AT
450,P0000449,HYHS19449AT,アームカール&アームエクステンション2台セット,warning,maker_legacy_code_ambiguous,"Maker legacy code HS is shared by ['HAMMER_STRENGTH', 'HS'].",HY,HS,19,449,AT,HY,HS,19,449,AT
451,P0000450,HYCY19450AT,1段ダンベルラック,ok,,,HY,CY,19,450,AT,HY,CY,19,450,AT
452,P0000451,HYCY19451AT,アームエクステンション,ok,,,HY,CY,19,451,AT,HY,CY,19,451,AT
453,P0000452,HYCY19452AT,レッグエクステンション,ok,,,HY,CY,19,452,AT,HY,CY,19,452,AT
454,P0000453,SAIT20453AT,20kgプレート2枚セット(開封済み新古品),ok,,,SA,IT,20,453,AT,SA,IT,20,453,AT
455,P0000454,HYBm20454AT,ラバーダンベルセット25kg1ペア,warning,maker_legacy_code_ambiguous,"Maker legacy code BM is shared by ['BODY_MAKER', 'BODY_MASTERS'].",HY,BM,20,454,AT,HY,BM,20,454,AT
456,P0000455,HYMG20455AT,バックエクステンション,ok,,,HY,MG,20,455,AT,HY,MG,20,455,AT
457,P0000456,HYMG20456AT,スタンディングカーフレイズ,ok,,,HY,MG,20,456,AT,HY,MG,20,456,AT
458,P0000457,HYMG20457AT,フライ&リアデルト,ok,,,HY,MG,20,457,AT,HY,MG,20,457,AT
459,P0000458,HYNT20458AT,レッグエクステンション,ok,,,HY,NT,20,458,AT,HY,NT,20,458,AT
460,P0000459,HYNT20459AT,レッグカール,ok,,,HY,NT,20,459,AT,HY,NT,20,459,AT
461,P0000460,HYNT20460AT,コンパウンドロウ,ok,,,HY,NT,20,460,AT,HY,NT,20,460,AT
462,P0000461,HYNB20461AT,パワーラック,ok,,,HY,NB,20,461,AT,HY,NB,20,461,AT
463,P0000462,HYSD20462AT,オリジナルTシャツ,ok,,,HY,SD,20,462,AT,HY,SD,20,462,AT
464,P0000463,HYMX20463AT,プリーチャーカールベンチ,ok,,,HY,MX,20,463,AT,HY,MX,20,463,AT
465,P0000464,HYPR20464AT,アタッチメントラック,ok,,,HY,PR,20,464,AT,HY,PR,20,464,AT
466,P0000465,MITC20465AT,レッグエクステンション,ok,,,MI,TC,20,465,AT,MI,TC,20,465,AT
467,P0000466,HYAL20466AT,スミスマシン,ok,,,HY,AL,20,466,AT,HY,AL,20,466,AT
468,P0000467,MINB20467AT,O2カプセルT-3,ok,,,MI,NB,20,467,AT,MI,NB,20,467,AT
469,P0000468,SANB20468AT,Reebok フィットネスバイク,ok,,,SA,NB,20,468,AT,SA,NB,20,468,AT
470,P0000469,SANB20469AT,サンシャインジュース 冷蔵庫,ok,,,SA,NB,20,469,AT,SA,NB,20,469,AT
471,P0000470,SANB20470AT,LPN ストレッチポール,ok,,,SA,NB,20,470,AT,SA,NB,20,470,AT
472,P0000471,SASN20471AT,ベンチプレス,ok,,,SA,SN,20,471,AT,SA,SN,20,471,AT
473,P0000472,SATS20472AT,プレートツリー,ok,,,SA,TS,20,472,AT,SA,TS,20,472,AT
474,P0000473,SAUS20473AT,ハックスクワット,warning,legacy_maker_code_alias,Legacy maker code US is accepted for expected UE.,SA,US,20,473,AT,SA,UE,20,473,AT
475,P0000474,SANB20474AT,空気清浄機・加湿器セット,ok,,,SA,NB,20,474,AT,SA,NB,20,474,AT
476,P0000475,SANB20475AT,丸型ダストボックス5個セット,ok,,,SA,NB,20,475,AT,SA,NB,20,475,AT
477,P0000476,SANB20476AT,ダストボックス 黒 5個セット,ok,,,SA,NB,20,476,AT,SA,NB,20,476,AT
478,P0000477,SANB20477AT,アイリスオーヤマ ヒーター2台セット,ok,,,SA,NB,20,477,AT,SA,NB,20,477,AT
479,P0000478,SANB20478AT,SPRI 筋膜ストレッチローラー21本セット,ok,,,SA,NB,20,478,AT,SA,NB,20,478,AT
480,P0000479,SANB20479AT,ポータブルベンチ,ok,,,SA,NB,20,479,AT,SA,NB,20,479,AT
481,P0000480,SANB20480AT,NIKE レンタルシューズセット,ok,,,SA,NB,20,480,AT,SA,NB,20,480,AT
482,P0000481,SANB20481AT,ショートバーベル,ok,,,SA,NB,20,481,AT,SA,NB,20,481,AT
483,P0000482,SATS20482AT,マルチパーパスベンチ,ok,,,SA,TS,20,482,AT,SA,TS,20,482,AT
484,P0000483,SAPB20483AT,パワーブロックSP50,warning,maker_legacy_code_ambiguous,"Maker legacy code PB is shared by ['PB', 'POWER_BLOCK'].",SA,PB,20,483,AT,SA,PB,20,483,AT
485,P0000484,SApt20484AT,パワーラック,ok,,,SA,PT,20,484,AT,SA,PT,20,484,AT
486,P0000485,HYUS20485AT,メッキダンベル27.5kg,warning,legacy_maker_code_alias,Legacy maker code US is accepted for expected UE.,HY,US,20,485,AT,HY,UE,20,485,AT
487,P0000486,HYUS20486AT,メッキダンベル30kg,warning,legacy_maker_code_alias,Legacy maker code US is accepted for expected UE.,HY,US,20,486,AT,HY,UE,20,486,AT
488,P0000487,HYUS20487AT,メッキダンベル35kg,warning,legacy_maker_code_alias,Legacy maker code US is accepted for expected UE.,HY,US,20,487,AT,HY,UE,20,487,AT
489,P0000488,HYEL15488AT,25kgディスクダンベル・ペア・未使用品,ok,,,HY,EL,15,488,AT,HY,EL,15,488,AT
490,P0000489,HYCY19489AT,ロータリートルソー,ok,,,HY,CY,19,489,AT,HY,CY,19,489,AT
491,P0000490,HYNT20490AT,バーティカルチェスト,ok,,,HY,NT,20,490,AT,HY,NT,20,490,AT
492,P0000491,HYHZ18491AT,COMFORT R,ok,,,HY,HZ,18,491,AT,HY,HZ,18,491,AT
493,P0000492,HYNS20492AT,アイアンアレイ 8kg 1ペア,ok,,,HY,NS,20,492,AT,HY,NS,20,492,AT
494,P0000493,HYNB20493AT,オリンピックアームカールバー,ok,,,HY,NB,20,493,AT,HY,NB,20,493,AT
495,P0000494,SAIV20494AT,ケトルベル 4kg,ok,,,SA,IV,20,494,AT,SA,IV,20,494,AT
496,P0000495,SAIV20495AT,ケトルベル 8kg,ok,,,SA,IV,20,495,AT,SA,IV,20,495,AT
497,P0000496,SAIV20496AT,ケトルベル 12kg,ok,,,SA,IV,20,496,AT,SA,IV,20,496,AT
498,P0000497,SAIV20497AT,ケトルベル 16kg,ok,,,SA,IV,20,497,AT,SA,IV,20,497,AT
499,P0000498,SASN20498AT,トレッドミル(業務用),ok,,,SA,SN,20,498,AT,SA,SN,20,498,AT
500,P0000499,SASN20499AT,ラットプルダウン,ok,,,SA,SN,20,499,AT,SA,SN,20,499,AT
501,P0000500,HYTG20500AT,レッグプレス,ok,,,HY,TG,20,500,AT,HY,TG,20,500,AT
502,P0000501,HYTG20501AT,ペクトラル,ok,,,HY,TG,20,501,AT,HY,TG,20,501,AT
503,P0000502,HYTG20502AT,チェストプレス,ok,,,HY,TG,20,502,AT,HY,TG,20,502,AT
504,P0000503,HYTG20503AT,ロータリートルソー,ok,,,HY,TG,20,503,AT,HY,TG,20,503,AT
505,P0000504,HYMC20504AT,バックエクステンション,warning,maker_legacy_code_ambiguous,"Maker legacy code MC is shared by ['MAXICAM', 'MUSCLE_CLAMP'].",HY,MC,20,504,AT,HY,MC,20,504,AT
506,P0000505,HYMC20505AT,クランチベンチ,warning,maker_legacy_code_ambiguous,"Maker legacy code MC is shared by ['MAXICAM', 'MUSCLE_CLAMP'].",HY,MC,20,505,AT,HY,MC,20,505,AT
507,P0000506,HYNB20506AT,アブベンチ,ok,,,HY,NB,20,506,AT,HY,NB,20,506,AT
508,P0000507,HYFL20507AT,インクラインベンチ,ok,,,HY,FL,20,507,AT,HY,FL,20,507,AT
509,P0000508,HYMC20508AT,スミスマシン,warning,maker_legacy_code_ambiguous,"Maker legacy code MC is shared by ['MAXICAM', 'MUSCLE_CLAMP'].",HY,MC,20,508,AT,HY,MC,20,508,AT
510,P0000509,HYTS20509AT,パワーラック,ok,,,HY,TS,20,509,AT,HY,TS,20,509,AT
511,P0000510,HYIV20510AT,CD1-10+ラック,ok,,,HY,IV,20,510,AT,HY,IV,20,510,AT
512,P0000511,HYIV20511AT,SDKR12-26+ラック,ok,,,HY,IV,20,511,AT,HY,IV,20,511,AT
513,P0000512,HYMC20512AT,アジャスタブルベンチ,warning,maker_legacy_code_ambiguous,"Maker legacy code MC is shared by ['MAXICAM', 'MUSCLE_CLAMP'].",HY,MC,20,512,AT,HY,MC,20,512,AT
514,P0000513,HYIV20513AT,オリンピックシャフト,ok,,,HY,IV,20,513,AT,HY,IV,20,513,AT
515,P0000514,HYCY20514AT,パワーラック,ok,,,HY,CY,20,514,AT,HY,CY,20,514,AT
516,P0000515,MDHZ20515AT,TEMPO T82,ok,,,MD,HZ,20,515,AT,MD,HZ,20,515,AT
517,P0000516,HYIV20516AT,ROEZHCオリンピックラバーイージーグリッププレート(カラータイプ)25kg(赤),ok,,,HY,IV,20,516,AT,HY,IV,20,516,AT
518,P0000517,HYIV20517AT,ROEZHCオリンピックラバーイージーグリッププレート(カラータイプ)20kg(青),ok,,,HY,IV,20,517,AT,HY,IV,20,517,AT
519,P0000518,HYIV20518AT,ROEZHCオリンピックラバーイージーグリッププレート(カラータイプ)15kg(黄),ok,,,HY,IV,20,518,AT,HY,IV,20,518,AT
520,P0000519,HYIV20519AT,ROEZHCオリンピックラバーイージーグリッププレート10kg,ok,,,HY,IV,20,519,AT,HY,IV,20,519,AT
521,P0000520,HYIV20520AT,ROEZHCオリンピックラバーイージーグリッププレート5kg,ok,,,HY,IV,20,520,AT,HY,IV,20,520,AT
522,P0000521,HYIV20521AT,ROEZHCオリンピックラバーイージーグリッププレート2.5kg,ok,,,HY,IV,20,521,AT,HY,IV,20,521,AT
523,P0000522,HYIV20522AT,ROEZHCオリンピックラバーイージーグリッププレート1.25kg,ok,,,HY,IV,20,522,AT,HY,IV,20,522,AT
524,P0000523,SATG20523AT,レッグエクステンション&カール,ok,,,SA,TG,20,523,AT,SA,TG,20,523,AT
525,P0000524,SANB20524AT,バックエクステンション,ok,,,SA,NB,20,524,AT,SA,NB,20,524,AT
526,P0000525,SAMG20525AT,チェストプレス,ok,,,SA,MG,20,525,AT,SA,MG,20,525,AT
527,P0000526,SABS20526AT,バックエクステンション,ok,,,SA,BS,20,526,AT,SA,BS,20,526,AT
528,P0000527,SABS20527AT,アジャスタブルベンチ,ok,,,SA,BS,20,527,AT,SA,BS,20,527,AT
529,P0000528,HYBL20528AT,オリンピックベンチ,ok,,,HY,BL,20,528,AT,HY,BL,20,528,AT
530,P0000529,MDHZ20529AT,COMFORT 5,ok,,,MD,HZ,20,529,AT,MD,HZ,20,529,AT
531,P0000530,HYBL20530AT,ラバープレート25kg,ok,,,HY,BL,20,530,AT,HY,BL,20,530,AT
532,P0000531,HYBL20531AT,ラバープレート20kg,ok,,,HY,BL,20,531,AT,HY,BL,20,531,AT
533,P0000532,HYBL20532AT,ラバープレート15kg,ok,,,HY,BL,20,532,AT,HY,BL,20,532,AT
534,P0000533,HYBL20533AT,ラバープレート10kg,ok,,,HY,BL,20,533,AT,HY,BL,20,533,AT
535,P0000534,HYBL20534AT,ラバープレート5kg,ok,,,HY,BL,20,534,AT,HY,BL,20,534,AT
536,P0000535,HYBL20535AT,ラバープレート2.5kg,ok,,,HY,BL,20,535,AT,HY,BL,20,535,AT
537,P0000536,HYZV20536AT,ラバーダンベル32kg,ok,,,HY,ZV,20,536,AT,HY,ZV,20,536,AT
538,P0000537,HYZV20537AT,ラバーダンベル36kg,ok,,,HY,ZV,20,537,AT,HY,ZV,20,537,AT
539,P0000538,HYZV20538AT,ラバーダンベル40kg,ok,,,HY,ZV,20,538,AT,HY,ZV,20,538,AT
540,P0000539,HYZV20539AT,ラバーダンベル44kg,ok,,,HY,ZV,20,539,AT,HY,ZV,20,539,AT
541,P0000540,HYZV20540AT,ラバーダンベル48kg,ok,,,HY,ZV,20,540,AT,HY,ZV,20,540,AT
542,P0000541,HYIV20541AT,オリンピックシャフト,ok,,,HY,IV,20,541,AT,HY,IV,20,541,AT
543,P0000542,HYBL20542AT,オリンピックシャフト,ok,,,HY,BL,20,542,AT,HY,BL,20,542,AT
544,P0000543,HYBL20543AT,オリンピックシャフト,ok,,,HY,BL,20,543,AT,HY,BL,20,543,AT
545,P0000544,HYNT20544AT,レッグエクステンション&カール,ok,,,HY,NT,20,544,AT,HY,NT,20,544,AT
546,P0000545,HYBL20545AT,ラバープレート1.25kg,ok,,,HY,BL,20,545,AT,HY,BL,20,545,AT
547,P0000546,HYLF20546AT,レッグカール,warning,maker_legacy_code_ambiguous,"Maker legacy code LF is shared by ['LAFITNESS', 'LIFE_FITNESS'].",HY,LF,20,546,AT,HY,LF,20,546,AT
548,P0000547,SASN20547AT,パワーラック,ok,,,SA,SN,20,547,AT,SA,SN,20,547,AT
549,P0000548,SASN20548AT,パワーラック+ベンチセット,ok,,,SA,SN,20,548,AT,SA,SN,20,548,AT
550,P0000549,SANT20549AT,オーバーヘッドプレス,ok,,,SA,NT,20,549,AT,SA,NT,20,549,AT
551,P0000550,SANT20550AT,コンパウンドロー,ok,,,SA,NT,20,550,AT,SA,NT,20,550,AT
552,P0000551,SANT20551AT,ロータリートルソー,ok,,,SA,NT,20,551,AT,,NT,20,551,AT
553,P0000552,SASN20552AT,ベンチプレス,ok,,,SA,SN,20,552,AT,SA,SN,20,552,AT
554,P0000553,HYTG20553AT,アジャスタブルベンチ,ok,,,HY,TG,20,553,AT,HY,TG,20,553,AT
555,P0000554,HYNT20554AT,アブドミナル,ok,,,HY,NT,20,554,AT,HY,NT,20,554,AT
556,P0000555,HYNT20555AT,ロータリートルソー,ok,,,HY,NT,20,555,AT,HY,NT,20,555,AT
557,P0000556,HYNT20556AT,プローンレッグカール,ok,,,HY,NT,20,556,AT,HY,NT,20,556,AT
558,P0000557,HYNT20557AT,ローワーバック,ok,,,HY,NT,20,557,AT,HY,NT,20,557,AT
559,P0000558,HYNT20558AT,アブダクション・アダクション,ok,,,HY,NT,20,558,AT,HY,NT,20,558,AT
560,P0000559,HYBL20559AT,アジャスタブルベンチ,ok,,,HY,BL,20,559,AT,HY,BL,20,559,AT
561,P0000560,HYBL20560AT,オリンピックベンチ,ok,,,HY,BL,20,560,AT,HY,BL,20,560,AT
562,P0000561,HYNB20561AT,ペックフライ,ok,,,HY,NB,20,561,AT,HY,NB,20,561,AT
563,P0000562,HYNT20562AT,ロータリトルソー,ok,,,HY,NT,20,562,AT,HY,NT,20,562,AT
564,P0000563,HYNT20563AT,チェストプレス,ok,,,HY,NT,20,563,AT,HY,NT,20,563,AT
565,P0000564,HYNT20564AT,レッグエクステンション,ok,,,HY,NT,20,564,AT,HY,NT,20,564,AT
