source_row_no,internal_id,sd_product_code,product_name,status,issue_codes,issue_messages,parsed_store_legacy_code,parsed_maker_legacy_code,parsed_purchase_year_code,parsed_serial_no,parsed_part_legacy_code,expected_store_code,expected_maker_code,expected_purchase_year_code,expected_serial_no,expected_part_code
750,P0000749,SAOT22749AT,BODY TONE チェストプレス,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",SA,OT,22,749,AT,SA,,22,749,AT
751,P0000750,SASN22750AT,ダンベルセット,ok,,,SA,SN,22,750,AT,SA,SN,22,750,AT
752,P0000751,SAOT22751AT,BODY TONE レッグプレス,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",SA,OT,22,751,AT,SA,,22,751,AT
753,P0000752,SACY22752AT,ロータリートルソー,ok,,,SA,CY,22,752,AT,SA,CY,22,752,AT
754,P0000753,SATC22753AT,バックエクステンション,ok,,,SA,TC,22,753,AT,SA,TC,22,753,AT
755,P0000754,HYMX22754AT,トライセプスプレス,ok,,,HY,MX,22,754,AT,HY,MX,22,754,AT
756,P0000755,HYOT22755AT,ロープーリーハンドル,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HY,OT,22,755,AT,HY,,22,755,AT
757,P0000756,SAMG22756AT,チェストプレス,ok,,,SA,MG,22,756,AT,SA,MG,22,756,AT
758,P0000757,SAOT22757AT,EVOLGEAR ヒップスラスト,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",SA,OT,22,757,AT,SA,,22,757,AT
759,P0000758,HYBm22758AT,45度レッグプレス,warning,maker_legacy_code_ambiguous,"Maker legacy code BM is shared by ['BODY_MAKER', 'BODY_MASTERS'].",HY,BM,22,758,AT,HY,BM,22,758,AT
760,P0000759,SAOT22759AT,EVOLGEAR ヒップスラスト,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",SA,OT,22,759,AT,SA,,22,759,AT
761,P0000760,HYNT22760AT,8台セット,ok,,,HY,NT,22,760,AT,HY,NT,22,760,AT
762,P0000761,MIYY22761AT,パワーラック,ok,,,MI,YY,22,761,AT,MI,YY,22,761,AT
763,P0000762,HYBm22762AT,ケーブルクロスオーバー,warning,maker_legacy_code_ambiguous,"Maker legacy code BM is shared by ['BODY_MAKER', 'BODY_MASTERS'].",HY,BM,22,762,AT,HY,BM,22,762,AT
764,P0000763,HYOT22763AT,PRO-ELITE STRENGTH SYSTEMS VKR,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HY,OT,22,763,AT,HY,,22,763,AT
765,P0000764,MIOT22764AT,STEELFLEX パワーラック,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",MI,OT,22,764,AT,MI,,22,764,AT
766,P0000765,HYKS22765AT,6台セット+コンプレッサー100V,ok,,,HY,KS,22,765,AT,HY,KS,22,765,AT
767,P0000766,HYMX22766AT,フラットベンチ,ok,,,HY,MX,22,766,AT,HY,MX,22,766,AT
768,P0000767,MIYY22767AT,ヘックスバー,ok,,,MI,YY,22,767,AT,MI,YY,22,767,AT
769,P0000768,MIBL22768AT,IPF公認 セラミックシャフト,ok,,,MI,BL,22,768,AT,MI,BL,22,768,AT
770,P0000769,MISN22769AT,ラットマシン,ok,,,MI,SN,22,769,AT,MI,SN,22,769,AT
771,P0000770,MIYY22770AT,ハックスクワットマシン,ok,,,MI,YY,22,770,AT,MI,YY,22,770,AT
772,P0000771,EHTR22771AT,ハーフラック,ok,,,EH,TR,22,771,AT,EH,TR,22,771,AT
773,P0000772,EHTC22772AT,パワーラック,ok,,,EH,TC,22,772,AT,EH,TC,22,772,AT
774,P0000773,HYTR22773AT,【委託】マッスルライン9台セット,ok,,,HY,TR,22,773,AT,HY,TR,22,773,AT
775,P0000774,HYTR22774AT,【委託】コンディショニングライン14台セット,ok,,,HY,TR,22,774,AT,HY,TR,22,774,AT
776,P0000775,OYNT22775AT,アブドミナル,ok,,,OY,NT,22,775,AT,OY,NT,22,775,AT
777,P0000776,OYNT22776AT,コンパウンドロウ,ok,,,OY,NT,22,776,AT,OY,NT,22,776,AT
778,P0000777,OYNT22777AT,バーティカルチェスト,ok,,,OY,NT,22,777,AT,OY,NT,22,777,AT
779,P0000778,OYNT22778AT,トルソーアーム,ok,,,OY,NT,22,778,AT,OY,NT,22,778,AT
780,P0000779,OYNT22779AT,レッグプレス,ok,,,OY,NT,22,779,AT,OY,NT,22,779,AT
781,P0000780,OYGX22780AT,スミスマシン,ok,,,OY,GX,22,780,AT,OY,GX,22,780,AT
782,P0000781,EHCY22781AT,アジャスタブルベンチ,ok,,,EH,CY,22,781,AT,EH,CY,22,781,AT
783,P0000782,EHCY22782AT,アジャスタブルベンチ,ok,,,EH,CY,22,782,AT,EH,CY,22,782,AT
784,P0000783,HYTR22783AT,【委託】マッスルライン ショルダープレス,ok,,,HY,TR,22,783,AT,HY,TR,22,783,AT
785,P0000784,HYTR22784AT,【委託】マッスルライン プッシュダウン,ok,,,HY,TR,22,784,AT,HY,TR,22,784,AT
786,P0000785,HYTR22785AT,【委託】コンディショニングライン 起き上がり訓,ok,,,HY,TR,22,785,AT,HY,TR,22,785,AT
787,P0000786,HYTR22786AT,【委託】コンディショニングライン 開け閉め訓,ok,,,HY,TR,22,786,AT,HY,TR,22,786,AT
788,P0000787,HYTR22787AT,【委託】コンディショニングライン 立ち屈み訓,ok,,,HY,TR,22,787,AT,HY,TR,22,787,AT
789,P0000788,HYTR22788AT,【委託】コンディショニングライン 立ち上がり訓,ok,,,HY,TR,22,788,AT,HY,TR,22,788,AT
790,P0000789,HYTR22789AT,【委託】コンディショニングライン 押し引き訓,ok,,,HY,TR,22,789,AT,HY,TR,22,789,AT
791,P0000790,HYTR22790AT,【委託】コンディショニングライン 膝上げ訓,ok,,,HY,TR,22,790,AT,HY,TR,22,790,AT
792,P0000791,HYTR22791AT,【委託】コンディショニングライン 持ち上げ訓,ok,,,HY,TR,22,791,AT,HY,TR,22,791,AT
793,P0000792,HYTR22792AT,【委託】コンディショニングライン 膝らく訓,ok,,,HY,TR,22,792,AT,HY,TR,22,792,AT
794,P0000793,HYTR22793AT,【委託】コンディショニングライン 椅子,ok,,,HY,TR,22,793,AT,HY,TR,22,793,AT
795,P0000794,HYTR22794AT,【委託】マッスルライン マッスルインクライン,ok,,,HY,TR,22,794,AT,HY,TR,22,794,AT
796,P0000795,HYMX22795AT,リカンベントバイクR1X,ok,,,HY,MX,22,795,AT,HY,MX,22,795,AT
797,P0000796,SAMX22796AT,マイクロジム開業応援品2台セットG3 シーテッドロウ、チェストプレスセット,ok,,,SA,MX,22,796,AT,SA,MX,22,796,AT
798,P0000797,SAMX22797AT,G3ラットプルダウン,ok,,,SA,MX,22,797,AT,SA,MX,22,797,AT
799,P0000798,SAMX22798AT,マイクロジム開業応援品3台セット MATRIX G3レッグプレス+SENOHレッグエクステンション&シーテッドレッグカール,ok,,,SA,MX,22,798,AT,SA,MX,22,798,AT
800,P0000799,HYMX22799AT,アセントトレーナーA3x,ok,,,HY,MX,22,799,AT,HY,MX,22,799,AT
801,P0000800,HYTG22800AT,プレートツリー50mm,ok,,,HY,TG,22,800,AT,HY,TG,22,800,AT
802,P0000801,SAST23801AT,アブドミナル ローワーバック,ok,,,SA,ST,23,801,AT,SA,ST,23,801,AT
803,P0000802,SAOT23802AT,Cara ラバーマット まとめ買いでお買い得,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",SA,OT,23,802,AT,SA,,23,802,AT
804,P0000803,SAMC23803AT,下半身 3点セット,warning,maker_legacy_code_ambiguous,"Maker legacy code MC is shared by ['MAXICAM', 'MUSCLE_CLAMP'].",SA,MC,23,803,AT,SA,MC,23,803,AT
805,P0000804,HYMX23804AT,ハイブリッドバイク,ok,,,HY,MX,23,804,AT,HY,MX,23,804,AT
806,P0000805,HYMX23805AT,リカンベントバイク,ok,,,HY,MX,23,805,AT,HY,MX,23,805,AT
807,P0000806,HYMX23806AT,アップライトバイクU1X,ok,,,HY,MX,23,806,AT,HY,MX,23,806,AT
808,P0000807,HYTG23807AT,クランチベンチ,ok,,,HY,TG,23,807,AT,HY,TG,23,807,AT
809,P0000808,HYTG23808AT,フラットベンチ,ok,,,HY,TG,23,808,AT,HY,TG,23,808,AT
810,P0000809,HYCY23809AT,VR3 プルダウン,ok,,,HY,CY,23,809,AT,HY,CY,23,809,AT
811,P0000810,HYZV23810AT,訳アリ良品 オリンピックラバープレート20kg(未使用品),ok,,,HY,ZV,23,810,AT,HY,ZV,23,810,AT
812,P0000811,HYMX23811AT,トレッドミル,ok,,,HY,MX,23,811,AT,HY,MX,23,811,AT
813,P0000812,HYNT23812AT,10°チェスト ネクスト,ok,,,HY,NT,23,812,AT,HY,NT,23,812,AT
814,P0000813,HYNT23813AT,マルチバイセプス ネクスト,ok,,,HY,NT,23,813,AT,HY,NT,23,813,AT
815,P0000814,HYNT23814AT,マルチエクササイズ オリジナル,ok,,,HY,NT,23,814,AT,HY,NT,23,814,AT
816,P0000815,HYIV23815AT,ダンベルセット1-10kg,ok,,,HY,IV,23,815,AT,HY,IV,23,815,AT
817,P0000816,HYNT23816AT,レッグカール ネクスト,ok,,,HY,NT,23,816,AT,HY,NT,23,816,AT
818,P0000817,HYNT23817AT,アブダクション・アダクション オリジナル,ok,,,HY,NT,23,817,AT,HY,NT,23,817,AT
819,P0000818,SAOT23818AT,OG技研 レッグプレス,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",SA,OT,23,818,AT,SA,,23,818,AT
820,P0000819,SANB23819AT,アジャスタブルベンチ,ok,,,SA,NB,23,819,AT,SA,NB,23,819,AT
821,P0000820,HYNT23820AT,アブドミナル ネクスト,ok,,,HY,NT,23,820,AT,HY,NT,23,820,AT
822,P0000821,MIYY23821AT,レッグプレスマシン,ok,,,MI,YY,23,821,AT,MI,YY,23,821,AT
823,P0000822,HYIV23822AT,リボルビングカールバー,ok,,,HY,IV,23,822,AT,HY,IV,23,822,AT
824,P0000823,HYIV23823AT,トライセップVバー(エンドキャップ無し),ok,,,HY,IV,23,823,AT,HY,IV,23,823,AT
825,P0000824,HYIV23824AT,ストレートバー(エンドキャップ無し),ok,,,HY,IV,23,824,AT,HY,IV,23,824,AT
826,P0000825,HYIV23825AT,重量微調整 追加用ピン、プレート,ok,,,HY,IV,23,825,AT,HY,IV,23,825,AT
827,P0000826,HYTG23826AT,リカンベントバイク,ok,,,HY,TG,23,826,AT,HY,TG,23,826,AT
828,P0000827,HYNB23827AT,ワンハンドルバー(角型),ok,,,HY,NB,23,827,AT,HY,NB,23,827,AT
829,P0000828,HYNB23828AT,ストレートバーアタッチメント,ok,,,HY,NB,23,828,AT,HY,NB,23,828,AT
830,P0000829,HYIV23829AT,オリンピックカラー,ok,,,HY,IV,23,829,AT,HY,IV,23,829,AT
831,P0000830,HYIV23830AT,オリンピックシャフト,ok,,,HY,IV,23,830,AT,HY,IV,23,830,AT
832,P0000831,HYNB23831AT,ロープーリーハンドル,ok,,,HY,NB,23,831,AT,HY,NB,23,831,AT
833,P0000832,HYRE23832AT,ダンベル0.5kg (1ペア),ok,,,HY,RE,23,832,AT,HY,RE,23,832,AT
834,P0000833,HYSW23833AT,スピニングバイク,ok,,,HY,SW,23,833,AT,HY,SW,23,833,AT
835,P0000834,HYTG23834AT,ダンベルセット12-22kg+ラック,ok,,,HY,TG,23,834,AT,HY,TG,23,834,AT
836,P0000835,HYCY23835AT,シーテッドレッグカール,ok,,,HY,CY,23,835,AT,HY,CY,23,835,AT
837,P0000836,MIOT23836AT,フィットネスショップ アブコースター,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",MI,OT,23,836,AT,MI,,23,836,AT
838,P0000837,HYNT23837AT,レッグエクステンション ネクスト,ok,,,HY,NT,23,837,AT,HY,NT,23,837,AT
839,P0000838,MIOT23838AT,バンパープレート 25kg 1ペア,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",MI,OT,23,838,AT,MI,,23,838,AT
840,P0000839,MIOT23839AT,バンパープレート 5kg 1ペア,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",MI,OT,23,839,AT,MI,,23,839,AT
841,P0000840,HYTG23840AT,ショルダープレス,ok,,,HY,TG,23,840,AT,HY,TG,23,840,AT
842,P0000841,HYTG23841AT,レッグプレス,ok,,,HY,TG,23,841,AT,HY,TG,23,841,AT
843,P0000842,HYTG23842AT,ローロウ,ok,,,HY,TG,23,842,AT,HY,TG,23,842,AT
844,P0000843,HYIV23843AT,ダンベルセット1-10kg(ダンベルラック付き),ok,,,HY,IV,23,843,AT,HY,IV,23,843,AT
845,P0000844,HYTG23844AT,チェストプレス,ok,,,HY,TG,23,844,AT,HY,TG,23,844,AT
846,P0000845,HYCY23845AT,フラットベンチ,ok,,,HY,CY,23,845,AT,HY,CY,23,845,AT
847,P0000846,HYIV23846AT,セットダンベル(ラバー)50kg,ok,,,HY,IV,23,846,AT,HY,IV,23,846,AT
848,P0000847,HYIV23847AT,SDKR セットダンベル(ラバー)46kg,ok,,,HY,IV,23,847,AT,HY,IV,23,847,AT
849,P0000848,HYIV23848AT,セットダンベル(ラバー)42kg,ok,,,HY,IV,23,848,AT,HY,IV,23,848,AT
850,P0000849,HYTG23849AT,レッグエクステンション&レッグカール2台1セット,ok,,,HY,TG,23,849,AT,HY,TG,23,849,AT
851,P0000850,HYTG23850AT,アブドミナル,ok,,,HY,TG,23,850,AT,HY,TG,23,850,AT
852,P0000851,HYTG23851AT,ラットプルダウン,ok,,,HY,TG,23,851,AT,HY,TG,23,851,AT
853,P0000852,HYPB23852AT,パワーブロック SPORT 9.0 スタンド付き,warning,maker_legacy_code_ambiguous,"Maker legacy code PB is shared by ['PB', 'POWER_BLOCK'].",HY,PB,23,852,AT,HY,PB,23,852,AT
854,P0000853,HYNT23853AT,パーソナルサーキット,ok,,,HY,NT,23,853,AT,HY,NT,23,853,AT
855,P0000854,HYOT23854AT,WILD FIT オリンピックラバープレート20kg 1ペア,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HY,OT,23,854,AT,HY,,23,854,AT
856,P0000855,HYOT23855AT,WILD FIT オリンピックラバープレート15kg 1ペア,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HY,OT,23,855,AT,HY,,23,855,AT
857,P0000856,HYOT23856AT,WILD FIT オリンピックラバープレート10kg 1ペア,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HY,OT,23,856,AT,HY,,23,856,AT
858,P0000857,MIOT23857AT,WILD FIT オリンピックシャフト180cm 15kg(50mm口径),warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",MI,OT,23,857,AT,MI,,23,857,AT
859,P0000858,MIOT23858AT,WILD FIT オリンピックシャフト220cm 20kg(50mm口径) シルバー,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",MI,OT,23,858,AT,MI,,23,858,AT
860,P0000859,MIOT23859AT,WILD FIT オリンピックシャフト220cm 20kg(50mm口径) ブラック,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",MI,OT,23,859,AT,MI,,23,859,AT
861,P0000860,MIOT23860AT,WILD FIT ケトルベル36kg,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",MI,OT,23,860,AT,MI,,23,860,AT
862,P0000861,MIIV23861AT,28mm口径プレート 5kg,ok,,,MI,IV,23,861,AT,MI,IV,23,861,AT
863,P0000862,MIOT23862AT,WILD FIT オリンピックラバープレート2.5kg 1枚,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",MI,OT,23,862,AT,MI,,23,862,AT
864,P0000863,MIOT23863AT,WILD FIT オリンピックラバープレート5kg 1枚,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",MI,OT,23,863,AT,MI,,23,863,AT
865,P0000864,HYMX23864AT,フラットベンチ,ok,,,HY,MX,23,864,AT,HY,MX,23,864,AT
866,P0000865,HYPR23865AT,レッグプレス,ok,,,HY,PR,23,865,AT,HY,PR,23,865,AT
867,P0000866,HYIV23866AT,ラバーダンベル54kg1個,ok,,,HY,IV,23,866,AT,HY,IV,23,866,AT
868,P0000867,HYIV23867AT,ラバーダンベル32kg1個,ok,,,HY,IV,23,867,AT,HY,IV,23,867,AT
869,P0000868,HYIV23868AT,セットダンベル(ラバー)40kg,ok,,,HY,IV,23,868,AT,HY,IV,23,868,AT
870,P0000869,HYIV23869AT,セットダンベル(ラバー)38kg,ok,,,HY,IV,23,869,AT,HY,IV,23,869,AT
871,P0000870,HYIV23870AT,セットダンベル(ラバー)36kg,ok,,,HY,IV,23,870,AT,HY,IV,23,870,AT
872,P0000871,HYIV23871AT,セットダンベル(ラバー)34kg,ok,,,HY,IV,23,871,AT,HY,IV,23,871,AT
873,P0000872,HYIV23872AT,セットダンベル(ラバー)30kg,ok,,,HY,IV,23,872,AT,HY,IV,23,872,AT
874,P0000873,MIIT23873AT,ヘックスバー50mm,ok,,,MI,IT,23,873,AT,MI,IT,23,873,AT
875,P0000874,HYCY23874AT,フライ,ok,,,HY,CY,23,874,AT,HY,CY,23,874,AT
876,P0000875,HYCP23875AT,レッグエクステンション&レッグカール,ok,,,HY,CP,23,875,AT,HY,CP,23,875,AT
877,P0000876,HYCP23876AT,チェストプレス,ok,,,HY,CP,23,876,AT,HY,CP,23,876,AT
878,P0000877,HYOT23877AT,Legend Fitness Glute/Ham Developer,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HY,OT,23,877,AT,HY,,23,877,AT
879,P0000878,HYOT23878AT,ULTiMABODY トレーニングセット一式,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HY,OT,23,878,AT,HY,,23,878,AT
880,P0000879,KUFM23879AT,ケーブルクロス,ok,,,KU,FM,23,879,AT,KU,FM,23,879,AT
881,P0000880,MIYY23880AT,補助スタンド付きワイドベンチ,ok,,,MI,YY,23,880,AT,MI,YY,23,880,AT
882,P0000881,HYCY23881AT,レッグエクステンション,ok,,,HY,CY,23,881,AT,HY,CY,23,881,AT
883,P0000882,HYMX23882AT,トレッドミル(2014年製 現状渡し),ok,,,HY,MX,23,882,AT,HY,MX,23,882,AT
884,P0000883,MIYY23883AT,バタフライ&リバースフライマシン,ok,,,MI,YY,23,883,AT,MI,YY,23,883,AT
885,P0000884,MIHZ23884AT,インクラインベンチ台,ok,,,MI,HZ,23,884,AT,MI,HZ,23,884,AT
886,P0000885,HYIV23885AT,トライセップVバー,ok,,,HY,IV,23,885,AT,HY,IV,23,885,AT
887,P0000886,HYOT23886AT,ロープーリーハンドル,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HY,OT,23,886,AT,HY,,23,886,AT
888,P0000887,HYOT23887AT,オリジナルトレーニングノート,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HY,OT,23,887,AT,HY,,23,887,AT
889,P0000888,HYOT23888AT,チェーントレーニング用フック,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HY,OT,23,888,AT,HY,,23,888,AT
890,P0000889,MITG23889AT,エキサイトバイク700,ok,,,MI,TG,23,889,AT,MI,TG,23,889,AT
891,P0000890,HYCY23890AT,スミスマシン,ok,,,HY,CY,23,890,AT,HY,CY,23,890,AT
892,P0000891,HYCY23891AT,アブドミナルVR1,ok,,,HY,CY,23,891,AT,HY,CY,23,891,AT
893,P0000892,HYCY23892AT,プルダウンVR1,ok,,,HY,CY,23,892,AT,HY,CY,23,892,AT
894,P0000893,HYCY23893AT,レッグプレスVR1,ok,,,HY,CY,23,893,AT,HY,CY,23,893,AT
895,P0000894,HYCY23894AT,チェストプレスVR1,ok,,,HY,CY,23,894,AT,HY,CY,23,894,AT
896,P0000895,HYNP23895AT,オリンピックフラットベンチ,ok,,,HY,NP,23,895,AT,HY,NP,23,895,AT
897,P0000896,HYPR23896AT,ダンベルラック10ペア用,ok,,,HY,PR,23,896,AT,HY,PR,23,896,AT
898,P0000897,HYNT23897AT,ロータリトルソー,ok,,,HY,NT,23,897,AT,HY,NT,23,897,AT
899,P0000898,HYNT23898AT,NITRO ローワーバック,ok,,,HY,NT,23,898,AT,HY,NT,23,898,AT
900,P0000899,HYNT23899AT,NITRO アブドミナル,ok,,,HY,NT,23,899,AT,HY,NT,23,899,AT
901,P0000900,HYNT23900AT,NITRO レッグカール,ok,,,HY,NT,23,900,AT,HY,NT,23,900,AT
902,P0000901,HYNT23901AT,NITRO レッグエクステンション,ok,,,HY,NT,23,901,AT,HY,NT,23,901,AT
903,P0000902,HYNT23902AT,NITRO ラットプルダウン,ok,,,HY,NT,23,902,AT,HY,NT,23,902,AT
904,P0000903,HYNT23903AT,NITRO ヴァーティカルチェスト,ok,,,HY,NT,23,903,AT,HY,NT,23,903,AT
905,P0000904,HYTG24904AT,リカンベントバイク,ok,,,HY,TG,24,904,AT,HY,TG,24,904,AT
906,P0000905,HNOT24905AT,WILD FIT オリンピックラバ-プレート 150kgset,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HN,OT,24,905,AT,HN,,24,905,AT
907,P0000906,HNOT24906AT,WILD FIT ラバーダンベル 40kg×2,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HN,OT,24,906,AT,HN,,24,906,AT
908,P0000907,HNOT24907AT,WILD FIT ラバーダンベル 45kg×2,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HN,OT,24,907,AT,HN,,24,907,AT
909,P0000908,HNOT24908AT,WILD FIT ラバーダンベル 50kg×2,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HN,OT,24,908,AT,HN,,24,908,AT
910,P0000909,HYIC24909AT,ショルダープレス,ok,,,HY,IC,24,909,AT,HY,IC,24,909,AT
911,P0000910,HYNT24910AT,トルソアーム,ok,,,HY,NT,24,910,AT,HY,NT,24,910,AT
912,P0000911,HNTR24911AT,バーベルゲージ(ベンチセット),ok,,,HN,TR,24,911,AT,HN,TR,24,911,AT
913,P0000912,HNOT24912AT,EVOLGEARヒップスラスト,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HN,OT,24,912,AT,HN,,24,912,AT
914,P0000913,HNOT24913AT,イーグルGRローロー,warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HN,OT,24,913,AT,HN,,24,913,AT
915,P0000914,HNOT24914AT,クロームメッキダンベル1~10kgペア ラックセット(未使用品),warning,maker_legacy_code_ambiguous,"Maker legacy code OT is shared by ['OLYMPIC', 'OTHER'].",HN,OT,24,914,AT,HN,,24,914,AT
916,P0000915,HYMX24915AT,リカンベントバイク,ok,,,HY,MX,24,915,AT,HY,MX,24,915,AT
917,P0000916,HYNT25916AT,ベンチプレス ネクスト,ok,,,HY,NT,25,916,AT,HY,NT,25,916,AT
918,P0000917,HYTR25917AT,ハックスクワット,ok,,,HY,TR,25,917,AT,HY,TR,25,917,AT
919,P0000918,HYNT25918AT,レッグエクステンション,ok,,,HY,NT,25,918,AT,HY,NT,25,918,AT
920,P0000919,HYUV25919AT,ケーブルマシン,ok,,,HY,UV,25,919,AT,HY,UV,25,919,AT
921,P0000920,HYSN25920AT,ラットプルダウン,ok,,,HY,SN,25,920,AT,HY,SN,25,920,AT
922,P0000921,HYTG25921AT,レッグエクステンション,ok,,,HY,TG,25,921,AT,HY,TG,25,921,AT
923,P0000922,HYTG25922AT,レッグカール,ok,,,HY,TG,25,922,AT,HY,TG,25,922,AT
924,P0000923,HYMX26923AT,S-Drive Performance Trainer,ok,,,HY,MX,26,923,AT,HY,MX,26,923,AT
925,P0000924,HYCY26924AT,スクワットプレス,ok,,,HY,CY,26,924,AT,HY,CY,26,924,AT
