sd_product_code,slug,product_url,page_fetch_status,product_code_in_page,hidden_product_code,image_url,image_http_status,saved_path,file_ext,source_type,notes
HYCY26924AT,hycy26924at,https://machine-group.net/products/hycy26924at/,200,HYCY26924AT,HYCY26924AT,https://machine-group.net/wp-content/uploads/HYCY26924AT_1.png,200,data/raw-images/wordpress-recovery-sample/HYCY26924AT/HYCY26924AT_1.png,png,gallery,
HYCY26924AT,hycy26924at,https://machine-group.net/products/hycy26924at/,200,HYCY26924AT,HYCY26924AT,https://machine-group.net/wp-content/uploads/HYCY26924AT_2.png,200,data/raw-images/wordpress-recovery-sample/HYCY26924AT/HYCY26924AT_2.png,png,gallery,
HYNT23899AT,hynt23899at,https://machine-group.net/products/hynt23899at/,200,HYNT23899AT,HYNT23899AT,https://machine-group.net/wp-content/uploads/HYNT23899AT_1.jpg,200,data/raw-images/wordpress-recovery-sample/HYNT23899AT/HYNT23899AT_1.jpg,jpg,gallery,
HYNT23899AT,hynt23899at,https://machine-group.net/products/hynt23899at/,200,HYNT23899AT,HYNT23899AT,https://machine-group.net/wp-content/uploads/HYNT23899AT_2.jpg,200,data/raw-images/wordpress-recovery-sample/HYNT23899AT/HYNT23899AT_2.jpg,jpg,gallery,
HYMX26923AT,hymx26923at,https://machine-group.net/products/hymx26923at/,200,HYMX26923AT,HYMX26923AT,https://machine-group.net/wp-content/uploads/HYMX26923AT_1.png,200,data/raw-images/wordpress-recovery-sample/HYMX26923AT/HYMX26923AT_1.png,png,gallery,
HYMX26923AT,hymx26923at,https://machine-group.net/products/hymx26923at/,200,HYMX26923AT,HYMX26923AT,https://machine-group.net/wp-content/uploads/HYMX26923AT_2.png,200,data/raw-images/wordpress-recovery-sample/HYMX26923AT/HYMX26923AT_2.png,png,gallery,
HNOT24914AT,hnot24914at,https://machine-group.net/products/hnot24914at/,200,HNOT24914AT,HNOT24914AT,https://machine-group.net/wp-content/uploads/HNOT24914AT_1.jpg,200,data/raw-images/wordpress-recovery-sample/HNOT24914AT/HNOT24914AT_1.jpg,jpg,gallery,
HNOT24914AT,hnot24914at,https://machine-group.net/products/hnot24914at/,200,HNOT24914AT,HNOT24914AT,https://machine-group.net/wp-content/uploads/HNOT24914AT_2.jpg,200,data/raw-images/wordpress-recovery-sample/HNOT24914AT/HNOT24914AT_2.jpg,jpg,gallery,
HYNT23900AT,hynt23900at,https://machine-group.net/products/hynt23900at/,200,HYNT23900AT,HYNT23900AT,https://machine-group.net/wp-content/uploads/HYNT23900AT_1.jpg,200,data/raw-images/wordpress-recovery-sample/HYNT23900AT/HYNT23900AT_1.jpg,jpg,gallery,
HYNT23900AT,hynt23900at,https://machine-group.net/products/hynt23900at/,200,HYNT23900AT,HYNT23900AT,https://machine-group.net/wp-content/uploads/HYNT23900AT_2.jpg,200,data/raw-images/wordpress-recovery-sample/HYNT23900AT/HYNT23900AT_2.jpg,jpg,gallery,
HYOT23888AT,hyot23888at,https://machine-group.net/products/hyot23888at/,200,HYOT23888AT,HYOT23888AT,https://machine-group.net/wp-content/uploads/HYOT23888AT_1.jpg,200,data/raw-images/wordpress-recovery-sample/HYOT23888AT/HYOT23888AT_1.jpg,jpg,gallery,
HYOT23888AT,hyot23888at,https://machine-group.net/products/hyot23888at/,200,HYOT23888AT,HYOT23888AT,https://machine-group.net/wp-content/uploads/HYOT23888AT_2.jpg,200,data/raw-images/wordpress-recovery-sample/HYOT23888AT/HYOT23888AT_2.jpg,jpg,gallery,
HYOT23888AT,hyot23888at,https://machine-group.net/products/hyot23888at/,200,HYOT23888AT,HYOT23888AT,https://machine-group.net/wp-content/uploads/HYOT23888AT_3.jpg,200,data/raw-images/wordpress-recovery-sample/HYOT23888AT/HYOT23888AT_3.jpg,jpg,gallery,
HYOT23888AT,hyot23888at,https://machine-group.net/products/hyot23888at/,200,HYOT23888AT,HYOT23888AT,https://machine-group.net/wp-content/uploads/HYOT23888AT_4.jpg,200,data/raw-images/wordpress-recovery-sample/HYOT23888AT/HYOT23888AT_4.jpg,jpg,gallery,
HYOT23888AT,hyot23888at,https://machine-group.net/products/hyot23888at/,200,HYOT23888AT,HYOT23888AT,https://machine-group.net/wp-content/uploads/HYOT23888AT_5.jpg,200,data/raw-images/wordpress-recovery-sample/HYOT23888AT/HYOT23888AT_5.jpg,jpg,gallery,
