collected_date,source_name,raw_brand,raw_category,raw_name,metric_type,metric_value,region,note
2026-04-07,google_trends,TECHNOGYM,トレッドミル,TECHNOGYM RUN,search_volume,78,jp,正常系: 完全一致
2026-04-07,google_trends,テクノジム,トレッドミル,テクノジム ランニングマシン,search_volume,72,jp,正常系: 日本語alias経由
2026-04-07,google_trends,TECHNO GYM,,TECHNO GYM RUN NOW,search_volume,65,jp,正常系: ブランドタイポ表記ゆれ
2026-04-07,amazon_jp,Life Fitness,treadmill,LIFE FITNESS T5,review_count,31,jp,正常系: 英語カテゴリ
2026-04-07,amazon_jp,ライフフィットネス,トレッドミル,ライフフィットネス 95T,review_count,19,jp,正常系: 日本語ブランド名
2026-04-07,amazon_jp,LIFEFITNESS,スピンバイク,LIFEFITNESS IC5,review_count,22,jp,正常系: ブランド名スペースなしtypo
2026-04-07,media_manual,Precor,treadmill,PRECOR TRM 445,media_count,3,jp,正常系: 英語ブランド+型番スペースあり
2026-04-07,media_manual,Precor,treadmill,TRM445,media_count,2,jp,正常系: 型番スペースなしtypo alias経由
2026-04-07,google_trends,CONCEPT2,ローイングマシン,CONCEPT2 MODEL D,search_volume,55,jp,正常系: Concept2
2026-04-07,google_trends,C2,,SKI ERG,search_volume,28,jp,正常系: 略称ブランド alias経由
2026-04-07,amazon_jp,Horizon Fitness,トレッドミル,Horizon Fitness T101,review_count,45,jp,家庭用ブランド: consumer判定→保留
2026-04-07,google_trends,JOHNSON,,JOHNSON T5000,search_volume,12,jp,家庭用/業務用混在ブランド: both判定→要確認
2026-04-07,media_manual,TECHNOGYM,トレッドミル,TECHNOGYM ARTIS RUN,media_count,1,jp,discontinued候補: 廃番モデル
2026-04-07,media_manual,,ランニングマシン,謎のランニングマシンX,media_count,1,jp,未解決: ブランド不明
2026-04-07,google_trends,XYZ FITNESS,トレッドミル,XYZ FITNESS PRO 3000,search_volume,5,jp,未解決: 未登録ブランド
2026-04-07,amazon_jp,ＴＥＣＨＮＯＧＹＭ,トレッドミル,ＴＥＣＨＮＯＧＹＭ　ＲＵＮ,review_count,8,jp,正常系: 全角表記→前処理で解決
2026-04-07,media_manual,Matrix,エリプティカル,MATRIX A50,media_count,4,jp,正常系: Matrixエリプティカル
2026-04-07,google_trends,CYBEX,,770T,search_volume,18,jp,正常系: モデル番号のみ(ブランドあり)
2026-04-07,media_manual,,スピンバイク,,media_count,2,jp,不完全行: raw_nameもブランドも空
2026-04-07,amazon_jp,Life Fitness,bike,Life Fitness IC7,review_count,14,jp,正常系: IC7
